k,count,transfer_mean,dissipation_mean,production_mean,total_mean,transfer_sem,dissipation_sem,production_sem,total_sem
1.3115535736422232e-01,1.8800000000000000e+02,1.8746014951348144e-11,-2.3641248405928919e-11,4.8950223460584945e-12,-2.1110852227967141e-16,6.8056402854993999e-13,6.7813005903282520e-13,6.3975620022017694e-15,1.0207928014951875e-15
1.3153885256119374e-01,1.3600000000000000e+02,1.3624716932034519e-11,-1.7186118790950443e-11,3.5611437182841679e-12,-2.5814063175681747e-16,4.9908388680094247e-13,4.9473546065044967e-13,1.0210486522105005e-14,4.8901324032973423e-16
1.3192234775816514e-01,1.5600000000000000e+02,1.5806522507241075e-11,-1.9969032568761027e-11,4.1626471750792912e-12,1.3711355933935948e-16,5.7356001437694525e-13,5.7406175675420463e-13,1.1275359358884400e-14,9.4609424003939372e-16
1.3230584295513656e-01,1.3200000000000000e+02,1.3429871915614733e-11,-1.6983038231777156e-11,3.5524549765425330e-12,-7.1133961989010172e-16,4.8085596021319147e-13,4.8610576728334821e-13,1.0104608144727323e-14,6.3669599728975043e-16
1.3268933815210796e-01,1.0800000000000000e+02,1.1120585025646182e-11,-1.4062956065400014e-11,2.9431668924559174e-12,7.9585270208865046e-16,4.1199638958729354e-13,4.0699979125345402e-13,7.3306515524066803e-15,6.5336261315642088e-16
1.3307283334907938e-01,1.4400000000000000e+02,1.4847952850233186e-11,-1.8848226312184447e-11,4.0002017529816687e-12,-7.1708969591830671e-17,5.4334301087547181e-13,5.3911031994188355e-13,1.7891312155760510e-14,5.2058008569981681e-16
1.3345632854605077e-01,7.6000000000000000e+01,7.9082771094455147e-12,-1.0041080089873348e-11,2.1329785764470681e-12,1.7559601923358047e-16,2.8689547726268707e-13,2.8914738633278514e-13,7.2943576169374472e-15,3.2542575040646321e-16
1.3383982374302220e-01,1.4000000000000000e+02,1.4669812172522379e-11,-1.8668090557828440e-11,3.9985604530985436e-12,2.8206779248387200e-16,5.3028736458040735e-13,5.3288702577812378e-13,1.8307432242836016e-14,8.3319215270229612e-16
1.3422331893999359e-01,6.4000000000000000e+01,6.7492586449263644e-12,-8.6027528452620620e-12,1.8539719417811007e-12,4.7774144540395386e-16,2.5370246526665452e-13,2.4693278364453058e-13,1.2110085306848348e-14,3.4636739305214512e-16
1.3460681413696501e-01,1.0000000000000000e+02,1.0649689506233645e-11,-1.3562081643575979e-11,2.9121391221560259e-12,-2.5301518630730463e-16,3.8525990841160587e-13,3.8474718828252199e-13,1.1108673585543939e-14,5.1651574164972207e-16
1.3499030933393641e-01,6.8000000000000000e+01,7.2606646331792291e-12,-9.2795052099032724e-12,2.0191069752762530e-12,2.6639855220895728e-16,2.6705852906046618e-13,2.6608475732292836e-13,4.2943821599022457e-15,5.2611633725079699e-16
1.3537380453090783e-01,4.8000000000000000e+01,5.1581784270170056e-12,-6.6014028555071405e-12,1.4427238679602111e-12,-5.0056052992335693e-16,1.8743472199862499e-13,1.8916641210517543e-13,1.0728385486469145e-14,2.8732358772870197e-16
1.3575729972787925e-01,8.4000000000000000e+01,9.0775742562609201e-12,-1.1647197828821815e-11,2.5696721627190429e-12,4.8590158146491074e-17,3.3854721070378786e-13,3.3408805508949239e-13,6.6517554419602167e-15,6.2692873689067767e-16
1.3614079492485065e-01,3.6000000000000000e+01,3.9130776928534620e-12,-5.0286943046848191e-12,1.1153678354054180e-12,-2.4877642593777647e-16,1.4509688122016902e-13,1.4352903159483300e-13,7.1598391698089270e-15,2.3056914601673726e-16
1.3652429012182207e-01,6.0000000000000000e+01,6.5591460424760485e-12,-8.4399218908448705e-12,1.8807641021838579e-12,-1.1746184963464834e-17,2.4367488367893282e-13,2.4101935190950196e-13,1.2232780561855440e-14,2.9004563587010125e-16
1.3690778531879347e-01,2.4000000000000000e+01,2.6314746599753916e-12,-3.4065414172821910e-12,7.7531739595335932e-13,2.5063864655973570e-16,1.0034803257502972e-13,9.9103884581554049e-14,6.1678863989642761e-15,1.2817001264029508e-16
1.3729128051576489e-01,2.0000000000000000e+01,2.2059987144073397e-12,-2.8505107353814783e-12,6.4448112500870351e-13,-3.0895965435577147e-17,8.2973197944828902e-14,8.2691152330104481e-14,5.5714119680408868e-15,1.4221390291299024e-16
1.3767477571273629e-01,2.8000000000000000e+01,3.0876731121750974e-12,-4.0128718504322523e-12,9.2576393332327240e-13,5.6519506611773139e-16,1.1640109301500591e-13,1.1500807517614575e-13,4.6943991230154335e-15,2.5602751062441032e-16
1.3805827090970771e-01,8.0000000000000000e+00,8.9155400364818887e-13,-1.1548243021310432e-12,2.6348402530897388e-13,2.1372682611961155e-16,3.3805549205034841e-14,3.3457601888900850e-14,2.1039332180783037e-15,1.2810860607893611e-16
1.3844176610667910e-01,4.0000000000000000e+00,4.4047120400345039e-13,-5.7889670867685432e-13,1.3845952964238637e-13,3.4024968982470802e-17,1.5606842935138310e-14,1.6239393234649997e-14,1.8673039615349386e-15,7.7466150761303930e-17
