d0,d0_label,time,E_K_mean,E_K_sem,psi2_mean,psi2_sem,induced_mean,induced_sem,production_mean,production_sem,n_samples
0.014999999999999999,0.015,45859000,8061.2679734541307,4.9853661335972035,4079.3379522026389,125.56054535669398,7.4419128373043051e-10,6.039552977278871e-12,7.4432252673143807e-10,1.0953648365203794e-11,288
0.014999999999999999,0.015,45939000,8063.2879270264657,5.3603851397207638,4076.3478897543778,127.93032322485297,7.4914916594793704e-10,5.8315237728989927e-12,7.4931593620850471e-10,1.0746198458828957e-11,288
0.014999999999999999,0.015,46019000,8067.4632683604996,5.3600798175835838,4106.6315768211243,130.6231406420867,7.5307751107642639e-10,5.9494726284013202e-12,7.553081050112117e-10,1.118844255363432e-11,288
0.014999999999999999,0.015,46099000,8066.5863921477967,5.7491451887434266,4093.4827861498643,132.49842223746973,7.5086986247637145e-10,5.8629703422662718e-12,7.4734915965660165e-10,1.0601111472896388e-11,288
0.014999999999999999,0.015,46179000,8067.021995155781,5.1976217506902014,4087.1263665022361,135.73497634239484,7.48403067038917e-10,6.0045620191625731e-12,7.4440222811465266e-10,1.1961369794954013e-11,288
0.014999999999999999,0.015,46259000,8072.9296607691358,5.2714068550103788,4074.3868200053307,138.72426224681308,7.4633546666986961e-10,6.0262725998105896e-12,7.4442560930490955e-10,1.0583284252678084e-11,288
0.014999999999999999,0.015,46339000,8058.6409276111208,5.2191068713778757,4075.3003424618064,140.85557209724288,7.4298656876808432e-10,6.0804955903097561e-12,7.4207393385306482e-10,9.939590039192862e-12,288
0.014999999999999999,0.015,46419000,8076.5016554378253,5.402508428912193,4090.9861638628304,141.31912690410707,7.4728832989874194e-10,6.0812500625523303e-12,7.5181248327132106e-10,9.8834132890112255e-12,288
0.014999999999999999,0.015,46499000,8053.8179989785485,5.514872804124594,4096.6062140872709,141.15872825445933,7.5107404355925786e-10,6.153315547705828e-12,7.5169778984441816e-10,1.0399977082076065e-11,288
0.014999999999999999,0.015,46579000,8063.8928449312261,5.1377154072397575,4102.5682584305714,140.48725228973163,7.5197428710600732e-10,5.9193765452247382e-12,7.48289895215109e-10,1.037475860214684e-11,288
0.014999999999999999,0.015,46659000,8067.061460359696,5.5070664287485718,4100.0812088913272,139.72420054292533,7.518265511541766e-10,5.9912543739415324e-12,7.5401252013476129e-10,1.0106258363648275e-11,288
0.014999999999999999,0.015,46739000,8056.4561827167763,5.6234877902529741,4082.9953305873942,138.19405198293191,7.4828499312772036e-10,5.7830679652325216e-12,7.4521512484453464e-10,1.0044858525305725e-11,288
0.014999999999999999,0.015,46819000,8070.1818087176571,5.5848500022110423,4077.8632407922787,137.18640932536741,7.4858164089997393e-10,5.8908941666008171e-12,7.4429316026726251e-10,1.0186453162993851e-11,288
0.014999999999999999,0.015,46899000,8057.1093466117582,4.8050473369568723,4082.3907161008392,137.46051535580713,7.4829813789392173e-10,5.8627639347874302e-12,7.541828088089786e-10,1.0702338808133349e-11,288
0.014999999999999999,0.015,46979000,8067.927698480551,5.8501273930909967,4081.9771702639368,139.54320891512214,7.5143751603493988e-10,6.0682652533342342e-12,7.4243844352374045e-10,1.0554290566444511e-11,288
0.014999999999999999,0.015,47059000,8053.6224239640205,5.2095962128352138,4076.6262221650686,139.61425330173768,7.5173167261343087e-10,6.2418821627480917e-12,7.4590481957282309e-10,1.0529291287540945e-11,288
0.014999999999999999,0.015,47139000,8071.8950349131592,5.4713188757940765,4062.9422354589437,137.23691095484386,7.5145071116249801e-10,5.9879204154416542e-12,7.4257678962814954e-10,1.075285527688028e-11,288
0.014999999999999999,0.015,47219000,8070.2082257997408,5.2421001546233335,4043.1673100219323,136.221417266961,7.5011207776191806e-10,6.1332615976517625e-12,7.4995770023566516e-10,1.0122364374600033e-11,288
0.014999999999999999,0.015,47299000,8062.963732997483,5.4780167195123441,4029.1973617189196,134.87574218277578,7.5205422961703164e-10,6.273773359410002e-12,7.5169287856840216e-10,1.0261287999095236e-11,288
0.014999999999999999,0.015,47379000,8059.3808046360064,5.2808930996350014,4017.0125456155051,131.92150646175364,7.5217001552420045e-10,5.9589335954329731e-12,7.465177271162557e-10,1.0091116549060112e-11,288
0.014999999999999999,0.015,47459000,8058.2553416322089,5.1358546724751672,4008.3108496600253,130.40033620706743,7.4809556385983484e-10,5.7469123571449502e-12,7.457134161413827e-10,1.0165786896660274e-11,288
