nk,k,time,steady,n_samples,psi[0]_sin_mean,psi[0]_sin_sem,psi[0]_cos_mean,psi[0]_cos_sem,psi[0]_amp_mean,psi[0]_amp_sem,psi[0]_mean_mean,psi[0]_mean_sem,Jpsi[0]_y_sin_mean,Jpsi[0]_y_sin_sem,Jpsi[0]_y_cos_mean,Jpsi[0]_y_cos_sem,Jpsi[0]_y_amp_mean,Jpsi[0]_y_amp_sem,Jpsi[0]_y_mean_mean,Jpsi[0]_y_mean_sem,vx_sin_mean,vx_sin_sem,vx_cos_mean,vx_cos_sem,vx_amp_mean,vx_amp_sem,vx_mean_mean,vx_mean_sem,pi_xy_sin_mean,pi_xy_sin_sem,pi_xy_cos_mean,pi_xy_cos_sem,pi_xy_amp_mean,pi_xy_amp_sem,pi_xy_mean_mean,pi_xy_mean_sem
10,0.015339807878856412,7920000.0,0,72,0.024166016428096394,3.457865511698984e-05,2.5246688147353986e-06,2.0199342999111292e-05,0.024166617912530483,3.455909877886181e-05,7.529181753371542e-22,2.0714550755020744e-20,-4.2604821883087456e-08,6.33555535899795e-08,-0.00018398351972359397,8.176533529155098e-08,0.0001839842992412194,8.176245242177042e-08,-1.968396774738471e-09,2.6948630523131374e-07,2.245935146569819e-05,3.6159515412723715e-05,-6.906495491421305e-05,3.503341374365656e-05,0.00039127026446447006,2.128160138529e-05,4.956711320969609e-21,2.8755912267902165e-21,1.0246128040137621e-08,1.1924815549316198e-06,1.3641478093743997e-06,8.649262982748033e-07,1.0751561712124326e-05,7.53795260810129e-07,1.4852487443174363e-22,1.6435865692755462e-22
10,0.015339807878856412,7960000.0,0,72,0.02426001900323791,2.927654335252247e-05,-1.0608863964215148e-06,2.5435246264907236e-05,0.024260965381183722,2.9280274020936625e-05,-5.2704272273600926e-21,1.8316674625621296e-20,3.2913930435064455e-08,5.1913869693170166e-08,-0.00018396978638438434,7.744739487650699e-08,0.0001839703093311628,7.744910247706868e-08,2.1528281856802962e-07,2.520395799184061e-07,9.050800407059654e-05,4.149832541911201e-05,-6.119065396865915e-05,3.4054379630771985e-05,0.0004208334445413927,2.3570046519436716e-05,4.642995414579128e-21,3.749685638573637e-21,3.643886536457337e-07,1.0347375248710184e-06,7.841256751806232e-09,9.731247596865337e-07,1.0607270256334463e-05,6.594071158946645e-07,5.588064582580453e-23,1.6488973842522518e-22
10,0.015339807878856412,8000000.0,0,72,0.024207006641623438,3.0117170033453358e-05,3.0517364470451086e-05,2.2002208241084794e-05,0.024207736109878555,3.0113706952725572e-05,-2.0642506640493687e-20,2.0799910072206022e-20,-1.0902478506268128e-07,6.010811665114884e-08,-0.00018420872604819555,8.564960811188221e-08,0.00018420945485309953,8.56416660032049e-08,-1.3368826818632215e-07,2.5374364328514483e-07,1.6452698405314353e-05,4.054042206632479e-05,8.790447651094531e-06,3.429075545822853e-05,0.0004089930689509961,2.1640056663643632e-05,-2.1175823681357497e-21,3.3684813687251276e-21,1.3465220877008797e-06,1.0993593106985506e-06,-6.469860556040711e-07,9.06540582748606e-07,1.0640974256697477e-05,6.834075437698363e-07,2.1567968564345608e-22,1.80273145397996e-22
10,0.015339807878856412,8040000.0,0,72,0.024174950866017078,3.535623944489455e-05,1.862354408363079e-05,1.975418345024072e-05,0.024175531802041895,3.534916195778659e-05,-2.88618633879243e-21,2.174013517210034e-20,1.567418476846515e-07,6.1547185690466e-08,-0.00018402523697296535,8.895393389126847e-08,0.00018402603468711145,8.894762257032145e-08,-3.1984693120808887e-07,2.302058555117302e-07,-7.0550630104785625e-06,2.998910051704292e-05,2.13591078567402e-05,3.509403789057267e-05,0.0003512914748211354,1.9998893608775376e-05,-3.0744158826267195e-21,3.4160904872698866e-21,4.2348117242242067e-07,8.494817309713557e-07,6.841084695186018e-07,9.40568754867372e-07,9.649384215103174e-06,5.513521067230893e-07,1.9019026824922952e-22,1.4021366454661826e-22
10,0.015339807878856412,8080000.0,0,72,0.024224841435886078,3.876378844660007e-05,-1.407576688881565e-05,2.2728216846079114e-05,0.024225602989884718,3.8759627638470086e-05,5.458656771194382e-21,1.9730644418164476e-20,-3.6575749764265896e-08,5.685264657905457e-08,-0.00018409206923963192,8.386518968880014e-08,0.00018409269626950677,8.38620659947213e-08,1.5857236730985413e-07,2.3396778783756634e-07,3.549398326753548e-06,3.102704858557075e-05,-1.0513458458558798e-05,3.0849295308977354e-05,0.0003325781615913591,1.8926926859384837e-05,-4.0783067830762564e-22,3.3074388482876324e-21,2.1804202776507375e-08,1.0912965651646013e-06,7.720107670367067e-07,9.362254394594701e-07,1.0816202335900702e-05,6.542916609343679e-07,-1.0783984282172791e-23,1.721748946620939e-22
10,0.015339807878856412,8120000.0,0,72,0.024174952060205653,3.882886926931668e-05,-1.6611522165449816e-05,2.0771640996061176e-05,0.024175592471186322,3.881897609802197e-05,4.9316140484583696e-20,1.7585623588600748e-20,-3.2202917822229616e-08,5.981189465073008e-08,-0.0001840327303977927,7.69689956880694e-08,0.0001840334230188435,7.697874077390249e-08,1.7303776794108216e-07,2.3777239242348734e-07,-3.115025549552808e-05,3.013124566350909e-05,-1.0202825843014282e-05,3.649754795380609e-05,0.00035710887992610585,2.142298849290745e-05,1.1607488536447818e-21,3.3076400126000283e-21,3.0066953319983477e-07,1.0826776004006232e-06,-3.9493412515729474e-07,9.728012316906382e-07,1.0895850774425054e-05,6.70743288048632e-07,-1.9607244149405188e-24,1.7746054928345385e-22
10,0.015339807878856412,8160000.0,0,72,0.02419931668632739,3.530902327997675e-05,-1.5169831092965891e-05,2.411554186921013e-05,0.02420017554890312,3.52995135463162e-05,-2.905009293175859e-20,1.9182995785689547e-20,5.6031408120499024e-08,6.180106309406756e-08,-0.00018412172152880478,8.840744765519772e-08,0.00018412246692824856,8.839357631050593e-08,-1.0126088950649635e-07,2.2637368383760208e-07,-2.62309331392556e-05,3.251992355440004e-05,2.9942310810608517e-06,3.449695668169378e-05,0.00036431494173895735,1.9698508318063284e-05,-3.2940170171000576e-21,3.686348507913206e-21,3.87177010862357e-07,9.527415788316193e-07,-1.4215901284962908e-06,1.0730489699465072e-06,1.0476817320014087e-05,7.373994707116844e-07,1.642106697512677e-22,1.3221150182782892e-22
10,0.015339807878856412,8200000.0,0,72,0.024202374740725847,3.51410075498101e-05,-2.1603076845905998e-05,2.2145232987238066e-05,0.024203105744075557,3.5121228523598426e-05,-4.5802522333010255e-21,1.914480445823965e-20,-5.4266287629666816e-08,6.431538219563453e-08,-0.0001839624729104483,8.647521175304028e-08,0.0001839632789901654,8.647982090304959e-08,1.3851211759476016e-07,2.2062052029297883e-07,-7.015136565748967e-05,3.2748193211846e-05,4.038091844439141e-05,3.7710223334540026e-05,0.00038439070464559445,2.248801907725812e-05,8.470329472542997e-22,3.546569114011664e-21,-1.517531523592268e-06,1.0212303234968558e-06,-1.1796884390839388e-06,9.375444418669009e-07,1.0398699401463984e-05,6.715190393812001e-07,6.470390569303677e-23,1.4214056858931939e-22
10,0.015339807878856412,8240000.0,0,72,0.024251420201509315,3.531510575834029e-05,-3.163918007720392e-06,1.996462860123654e-05,0.024252003169137032,3.532182904491887e-05,1.687791576380791e-20,1.9643460001464902e-20,3.967784553330467e-08,6.898508155712479e-08,-0.00018419746288935086,8.31535455237123e-08,0.00018419838411844286,8.316050712431369e-08,-3.413740538613942e-07,2.2916504752483203e-07,-1.0925803504023938e-05,3.5242928911126674e-05,-1.5898056439059327e-05,3.6174210935657134e-05,0.00038157431961192376,2.247641261980219e-05,7.215465846981073e-22,3.3268451544057635e-21,2.0871961310431696e-06,8.335740700946261e-07,-7.389528076469318e-07,9.961093402052448e-07,9.767761727827253e-06,6.421346188138048e-07,-3.03912284315779e-23,1.5915019044505408e-22
10,0.015339807878856412,8280000.0,0,72,0.02418840578276461,3.385620110517831e-05,-1.9426357912502516e-05,2.1599556492904713e-05,0.024189097932550942,3.3859800273373654e-05,1.5685795319524037e-21,1.7550722068035565e-20,-2.9904283232758144e-08,6.857226860227753e-08,-0.0001840961689325153,8.629394558895656e-08,0.00018409707793989362,8.629859429833446e-08,-2.3328651139217153e-07,2.154898078765037e-07,2.4898293623811677e-05,3.967734446834461e-05,2.4912957111613693e-05,2.8841924149623333e-05,0.00037373627700525093,2.1361509959504384e-05,1.2313349325826409e-21,3.1170208904776436e-21,-1.1442221704424995e-06,1.0563130042441538e-06,6.406358365836395e-07,9.543471178530956e-07,1.0785373329061044e-05,6.422040315492211e-07,1.7989646507079183e-22,1.6487999951874778e-22
10,0.015339807878856412,8320000.0,0,72,0.024241450421249047,3.2999122216825534e-05,6.416213804104971e-06,2.1126887781025493e-05,0.02424210504543274,3.2997667254592565e-05,3.7645908766857513e-22,2.0512118768162622e-20,2.228462823020397e-08,5.648726405520554e-08,-0.0001839887127218361,8.653445362895301e-08,0.0001839893298125223,8.653187893659047e-08,-3.492369604504611e-07,2.529557863316817e-07,-2.623795444872331e-05,3.5411284064132436e-05,2.5196074031532245e-05,3.061610214716367e-05,0.00034959957171636915,2.2102848292866384e-05,-3.858705648602924e-21,3.7750317539220874e-21,4.4506128047410295e-07,9.369354321818954e-07,-6.616431560215089e-07,8.350243431416477e-07,9.317138376938223e-06,6.011708455369967e-07,2.8185413464769824e-22,1.9311182479143424e-22
10,0.015339807878856412,8360000.0,0,72,0.02424609194263223,3.453518645830858e-05,-3.177735054948195e-05,1.994903346590742e-05,0.02424669641706031,3.452551726943296e-05,4.172421554993405e-20,1.9709500568862674e-20,2.1461736867310836e-08,5.617541044744759e-08,-0.00018409553376077495,7.41934408614235e-08,0.0001840961433701793,7.419918747275188e-08,1.3798103507713303e-07,2.40217363814634e-07,-4.888994969142969e-05,3.4717344648032207e-05,2.4634947997596874e-05,3.3750938698476446e-05,0.0003622827404050228,2.3196082567949984e-05,-5.4115993852358066e-21,2.9179160225011435e-21,-3.4735632343043097e-07,1.0198728290168818e-06,-1.1754427504710453e-06,9.889157790171814e-07,1.1133391805241054e-05,5.417064113941615e-07,-2.558745361497366e-22,1.6291250935137524e-22
10,0.015339807878856412,8400000.0,0,72,0.024247033980366997,3.615251379588914e-05,-1.8699108607483197e-05,2.368899030745816e-05,0.02424786226609594,3.6157377985723124e-05,3.2375481539497695e-20,1.9529116216380675e-20,-6.336897106791488e-09,6.544192910150252e-08,-0.0001840185591022512,7.627225820881434e-08,0.0001840193858607518,7.625651689287932e-08,-5.2912488815757474e-08,2.5714556165066206e-07,-3.345299419633305e-06,3.751853858269645e-05,-5.9460516469569785e-06,3.493079892711831e-05,0.0003855911167799959,2.311634390550329e-05,8.470329472543003e-22,3.7670920406259745e-21,3.266726752834516e-07,8.181874297729389e-07,-1.7809404209518686e-08,1.1359532230878778e-06,1.0629833877125868e-05,6.081710288244372e-07,-1.7646519734464607e-23,1.6586106775166554e-22
10,0.015339807878856412,8440000.0,0,72,0.02423967544500353,3.843438485983619e-05,8.970875268130405e-06,2.1316426275272114e-05,0.024240342772652402,3.843257307717032e-05,-2.9426552019427156e-20,1.7363161660895157e-20,-1.0590679757715834e-07,7.118279742066731e-08,-0.00018409857823954666,8.465441634722883e-08,0.00018409958610104472,8.46444192174725e-08,-2.0764512902866158e-07,2.2656165624106538e-07,2.9564146518637564e-06,3.8578347968222144e-05,4.152715214248348e-05,3.956341468271531e-05,0.0004195614898898264,2.4467179396012322e-05,5.96060222141915e-22,3.0969557009078528e-21,1.5396853814610348e-07,9.338746571550937e-07,1.0245386301944178e-06,9.240090393211254e-07,9.688857528492154e-06,6.47197214971664e-07,-1.1862382710390094e-22,1.7664640994064528e-22
10,0.015339807878856412,8480000.0,0,72,0.024255647598121793,3.4048429124744125e-05,3.386775411904002e-06,2.2446563345903778e-05,0.024256385399600316,3.404686611332806e-05,-1.9450386196209877e-20,2.1215100098462867e-20,6.244457702487469e-08,6.1604653642495e-08,-0.0001840998605293355,8.82455116738763e-08,0.00018410060327925107,8.823537050173377e-08,-1.132824614964026e-07,2.5345432661412473e-07,1.0866033920357641e-05,3.342822249426313e-05,-1.9842122766144148e-05,3.13708766288018e-05,0.00035530384136486467,1.8186435113189533e-05,-7.693882604226563e-21,3.981553825286858e-21,-2.8377999182093688e-08,9.92463926386289e-07,-1.8153218917069611e-06,1.0363669132722045e-06,1.1134978853521498e-05,5.992995620983652e-07,1.4509360670559768e-22,1.799701267097821e-22
10,0.015339807878856412,8520000.0,0,72,0.02420887001444252,3.750889764500272e-05,-1.9829928572476336e-05,2.1443283419911758e-05,0.024209552954676465,3.7503858056780505e-05,-1.3803499881181179e-21,1.8467451889889553e-20,9.238432397455821e-08,5.598897659286414e-08,-0.00018410870777326948,7.866099492095947e-08,0.00018410933609802464,7.863795648343239e-08,1.6326507469007065e-07,2.475344562264505e-07,-2.621578794565053e-05,3.383601235406688e-05,4.333507048487159e-05,3.7217208857634766e-05,0.0003757192304390698,2.403928645428313e-05,2.2273829353724195e-21,3.951997996711045e-21,-1.8379841873073306e-06,1.0030707763743046e-06,-1.2577458325320674e-06,1.1492466688735375e-06,1.142095785286316e-05,7.480780373431246e-07,-1.4705433112053844e-23,1.5769897402396137e-22
10,0.015339807878856412,8560000.0,0,72,0.024186074949117085,3.619767448142357e-05,-5.5658451036594536e-05,2.3068129468586236e-05,0.024186921085548263,3.618785798039878e-05,-4.329279508188642e-21,2.0863459536768005e-20,-5.5167943351785674e-08,6.622282622171987e-08,-0.0001840962201539939,8.83404603854552e-08,0.00018409707394813406,8.834445234415142e-08,1.1821655636858744e-07,2.263871238337345e-07,-3.462195686294457e-05,3.510467994290816e-05,6.312732030339034e-05,3.4263576036473336e-05,0.00037105561780120355,2.3241227916476877e-05,5.176312455442945e-22,3.965924113726995e-21,1.1463585095948595e-06,9.597008195606645e-07,-1.022956530555259e-06,9.591730502228623e-07,1.0352372350365822e-05,6.04008971255937e-07,-1.2744708697113342e-23,1.5970955978467013e-22
10,0.015339807878856412,8600000.0,0,72,0.024181381338638678,3.305598796591918e-05,-2.889704793276279e-06,2.2578823875173778e-05,0.0241821306388362,3.3048657449407394e-05,-2.089347936560607e-20,2.0415686952250953e-20,4.047145051218153e-08,6.59545606662448e-08,-0.0001840086565314311,8.215547121966567e-08,0.00018400950053952252,8.214500646331327e-08,3.319976096734857e-07,2.240724772761518e-07,-4.488296203162981e-05,2.959198563222528e-05,1.4928936513667122e-05,3.713011048295893e-05,0.0003526033538619506,2.3124192946410352e-05,-7.37232380017631e-22,3.9263569587685934e-21,-1.4518651101879274e-07,1.0058236788713465e-06,-1.2311812927779238e-06,1.068617614049386e-06,1.0897842147982054e-05,7.089099880962982e-07,1.1372201606654948e-22,1.6561293558653568e-22
10,0.015339807878856412,8640000.0,0,72,0.02422115041148173,3.1801784084983894e-05,-1.0081795355014582e-05,2.237239946462135e-05,0.0242218872582,3.178933030585208e-05,-1.7819063482979353e-20,2.0313445538357412e-20,-7.863621086902528e-08,5.949457973488591e-08,-0.00018403454278374177,7.966669819940806e-08,0.00018403524243375456,7.96645395265082e-08,6.227335851739993e-08,2.178185030401201e-07,-4.447025195608066e-05,2.8884495525175637e-05,-5.269376674454833e-06,4.018687231751881e-05,0.0003730433611895307,2.2749163206709817e-05,7.842897659762054e-23,3.061493255300843e-21,1.0979156773292132e-06,1.0896531153302793e-06,5.076490629549458e-07,1.0685174259130355e-06,1.1778533993733781e-05,6.290331822608159e-07,-2.382280164152719e-22,1.8774964628370816e-22
10,0.015339807878856412,8680000.0,0,72,0.024256005153412495,3.624812907383618e-05,5.615621177572281e-06,2.3173393573623036e-05,0.02425679319327016,3.6234323799134314e-05,1.0164395367051609e-20,1.9571538516906663e-20,-5.775873635274684e-08,5.815623547933328e-08,-0.0001840375992174238,8.530832893644519e-08,0.0001840382612448565,8.52911767617211e-08,1.7547150700456043e-07,2.5815655748507346e-07,-5.8283087099856296e-05,3.3952460799513783e-05,1.1618560162903512e-06,3.820616287701603e-05,0.0003866651984339875,2.354929091254968e-05,-5.11356927416485e-21,3.892326834067216e-21,9.641644679407876e-07,1.0926126804119172e-06,-2.1979587383686438e-07,1.0025047887176645e-06,1.1109264921088003e-05,6.887246535525935e-07,-1.9607244149405105e-23,1.721610959208249e-22
10,0.015339807878856412,8720000.0,0,72,0.024280426175562152,3.394145046654735e-05,1.0604544729540841e-05,1.880978003924513e-05,0.02428094905375098,3.390847130622458e-05,-7.403695390815367e-21,2.0943073945084316e-20,9.392856491087561e-08,6.349000437504624e-08,-0.0001841502460160783,7.904836762436253e-08,0.00018415104627397182,7.90738591796095e-08,4.6924685017931736e-07,2.390765507862666e-07,-2.4053853033154955e-05,3.277109246704265e-05,-2.191792672630206e-05,3.590302568256191e-05,0.00036444182362404816,2.252139362609756e-05,6.478233466963447e-21,3.469918025405466e-21,2.0987984551046845e-06,9.580930145298859e-07,6.584517141971394e-07,9.993747658761564e-07,1.0868098416382985e-05,5.667810377234356e-07,1.264667247636629e-22,1.6201563598682986e-22
10,0.015339807878856412,8760000.0,0,72,0.02421235481595861,3.4659785724735825e-05,-2.211158435448571e-05,2.1007554215954495e-05,0.024213012862229558,3.465090964136348e-05,-4.592800869556651e-20,1.8110200230504703e-20,-4.59096226692415e-08,6.109028590184597e-08,-0.00018419175049043033,7.884427332853544e-08,0.00018419247538518102,7.88479832766681e-08,1.2598304401068794e-07,2.1533620886851707e-07,1.7161496547411973e-05,3.21585131381678e-05,-2.0026196212322404e-06,3.6874959713158566e-05,0.0003606008468876268,2.380518725914783e-05,5.77237267758486e-21,3.479078503869993e-21,-3.7003846282656517e-07,9.60510657621787e-07,1.222795088774612e-06,9.977514494994682e-07,1.0417744154303125e-05,6.422567955747881e-07,4.1077176493003673e-22,1.6027001747472446e-22
10,0.015339807878856412,8800000.0,0,72,0.02419868123997267,3.8183418148058615e-05,4.929852961723198e-06,1.9558767571772738e-05,0.02419924301370089,3.818274380579027e-05,-2.1834627084777524e-20,2.0600918441114367e-20,1.0070670596006593e-08,6.457490744185124e-08,-0.00018402953455693655,7.914943125351302e-08,0.0001840303395978463,7.913718640634901e-08,2.0370808013237358e-07,2.672983518953712e-07,1.531994451761538e-05,3.4383648957343375e-05,2.396775972836051e-05,2.8375228294906114e-05,0.0003321698015345234,2.1089009486631872e-05,-2.0391533915381305e-21,3.2202386868485098e-21,-2.0248642534541443e-07,9.615094948466776e-07,-2.1514801539840883e-06,8.951418614400683e-07,1.0315224854913476e-05,5.412081622067506e-07,-1.2156491372631167e-22,1.671982453408462e-22
10,0.015339807878856412,8840000.0,0,72,0.024211646232694155,2.825021057843366e-05,7.995232399807676e-06,2.432008345422304e-05,0.02421251214679238,2.828182194973525e-05,3.080690200754529e-20,1.755075997862261e-20,1.3307663731926544e-08,6.609051599094499e-08,-0.0001839831748927381,8.550949607440176e-08,0.00018398401875803873,8.549197254733308e-08,-3.782055358169717e-08,2.428902338152655e-07,-5.472652361663124e-06,3.698331293854761e-05,6.710689073800509e-05,3.1304789469760605e-05,0.00036094371326372273,2.4013947068203102e-05,-1.2862352162009733e-21,3.0632025657177824e-21,8.709808638246794e-07,9.6746033837831e-07,-3.432813783557483e-07,8.852157578420402e-07,1.0084916159391956e-05,5.47228012971879e-07,4.470451666064363e-22,1.8518618463822048e-22
10,0.015339807878856412,8880000.0,0,72,0.024235242081158792,3.306833745298156e-05,-1.624382927458509e-05,2.221237343121357e-05,0.024235970885558813,3.3061625441367826e-05,-1.2799608980731645e-20,2.1847970027522908e-20,6.330223698584796e-08,6.303150904729476e-08,-0.0001841613582795336,8.365268707827846e-08,0.0001841621343536503,8.367303993257909e-08,8.280894345367925e-08,2.478662399070464e-07,-1.7600045489520985e-05,3.956720599624698e-05,5.4745748032041025e-05,3.3279620124751114e-05,0.00038595549228654085,2.493233005740126e-05,1.756809075786697e-21,3.632424874020809e-21,3.703089549833987e-07,1.0944546175470796e-06,9.788881336034885e-10,9.65084870396482e-07,1.0904601714492491e-05,6.755424636236756e-07,-5.882173244821527e-23,1.58396207089074e-22
10,0.015339807878856412,8920000.0,0,72,0.024179102502893277,2.9531571558410913e-05,3.480758874823683e-05,2.0067385802631795e-05,0.024179719646024674,2.9521781266892852e-05,-3.890077239241965e-21,1.934061080349095e-20,-1.5675770028500878e-07,6.188633714820282e-08,-0.0001840892891590133,8.891890219774466e-08,0.0001840900941132371,8.892917021253625e-08,5.409376290913932e-07,2.3190962429039246e-07,1.1101485055254542e-05,3.530791022652477e-05,3.922553005817198e-05,3.0572909068953596e-05,0.0003474017016800202,2.2470601979971835e-05,-6.195889151212009e-22,3.411125137152618e-21,9.784874640802404e-07,9.864932256193675e-07,-1.9313765126859702e-06,1.0315716245640085e-06,1.089662559811064e-05,6.564966288534581e-07,2.107778746061049e-22,1.588907266687923e-22
