nk,sample,steady_blocks,psi[0]_sin,psi[0]_cos,psi[0]_amp,Jpsi[0]_y_sin,vx_sin,pi_xy_sin,psi[0]_mean,Jpsi[0]_y_cos,Jpsi[0]_y_amp,Jpsi[0]_y_mean,vx_cos,vx_amp,vx_mean,pi_xy_cos,pi_xy_amp,pi_xy_mean
4,31,251,0.019929286173928102,4.131203398361677e-05,0.01993195727241949,-1.4875199273522149e-09,2.4617573372374677e-05,-7.212831707790271e-08,-3.402980175343572e-20,-7.362835333567386e-05,7.36331348629699e-05,5.864253313071626e-07,-0.00011497499601974562,0.00044459693593153454,-3.1294099060577204e-21,2.330390986299692e-08,1.0665162792604148e-05,-8.155363701983636e-23
4,32,251,0.019997715029531026,-8.05168995689935e-06,0.01999927100542054,1.434257747772472e-08,5.603698652910657e-05,-4.3126314200231423e-07,2.5233257732813362e-20,-7.363005715564095e-05,7.363420086854622e-05,6.388800396808978e-07,3.274038745148913e-05,0.00037064140274734714,-1.2801108817734311e-21,-4.654597695856381e-09,1.0059584219042172e-05,-2.9106211832941605e-23
4,33,251,0.02008804167575458,-3.874118644253671e-05,0.020091046400666144,2.0044531047012854e-08,0.00011437237162467249,6.468900621259423e-07,-1.0078904657899767e-21,-7.36034731411238e-05,7.360874935642215e-05,-3.932231702636857e-07,-1.5322074632595114e-06,0.0003876326164151709,-2.0832735966998193e-21,1.0224527732751635e-07,1.0875024010808687e-05,2.5590968857948662e-23
4,34,251,0.020160799297109514,4.3029405996638046e-05,0.02016273690330818,4.243625934344106e-09,-2.174328066266932e-05,3.9351122544009463e-07,1.6702184861662483e-20,-7.364923793090691e-05,7.365292557577715e-05,-3.8926899073275887e-07,7.15317185957907e-06,0.0003844946813564818,-6.569286071666818e-22,-4.1602741470869626e-07,9.979373541465916e-06,-9.702070610980531e-23
4,35,251,0.02014220453307076,7.077533791384561e-06,0.020144229237688563,-2.296256865606055e-09,1.7639135920786326e-05,9.25972487056278e-07,-1.7143136940445594e-20,-7.362815844423596e-05,7.363185924249127e-05,7.166380902626406e-08,-1.4319345446721785e-05,0.00038914679407838604,-1.8335507357563214e-21,6.508666104436973e-07,1.0570247704459924e-05,-3.480090545243017e-23
4,36,251,0.01997695649124982,9.494177794463792e-06,0.01997925017848744,-1.2713099473522325e-08,-3.799876045940022e-05,-3.641995721122608e-08,5.768373112244424e-21,-7.362475632697612e-05,7.36291380567653e-05,-6.367479111418786e-07,7.044750902578724e-06,0.0003970710474122158,1.5028366766689844e-21,6.3805102268810476e-09,1.0792998103748166e-05,-1.4131276759471646e-22
4,37,251,0.020055195162105237,0.00012579395782540292,0.020057991683955126,-1.4618045947049886e-08,4.274566762994469e-05,3.3701188685272303e-07,1.7494098799068893e-20,-7.363908754372066e-05,7.364406799357701e-05,-3.890541896426145e-07,3.794954991001628e-06,0.00046572648927554826,-4.679491448310607e-22,5.055922481095608e-08,1.1186830602650994e-05,4.0073769914919564e-23
4,38,251,0.020341915651427143,-2.8566390290833574e-05,0.020344861440966713,-3.6623767119181863e-09,-2.4413518880072293e-05,-1.1708366128375546e-08,-1.307107947821377e-20,-7.364408350796929e-05,7.364900737828459e-05,1.7122411028010088e-07,0.000201987467235481,0.0004617274115653192,-3.590609784376794e-21,6.830933298753175e-07,1.0816992581501989e-05,7.002364006185946e-23
4,39,251,0.019931377654186372,-5.355134952265485e-05,0.019933673940616858,-9.176402931596893e-10,0.00019105352697975416,2.099128057715024e-07,3.32963814591332e-21,-7.363317791255768e-05,7.363770021987443e-05,-7.86395795468648e-07,-5.214492408201774e-05,0.00046743116832839726,-3.131659661561716e-21,-1.010561092533038e-07,1.0267959710990052e-05,-2.727828548594527e-23
4,40,251,0.020038745406325897,2.8918179705094667e-05,0.020041972478896476,1.1387658781963238e-09,-4.28323872630396e-05,6.201298355375069e-07,7.658167735600628e-21,-7.362314132768534e-05,7.362820176024909e-05,4.5463854233720043e-07,1.2591323699176515e-05,0.0005088249029758787,2.767199269914448e-21,5.237554067110245e-07,1.0895805498162274e-05,2.9528040989940734e-23
4,41,251,0.020148371029894623,7.5622310894731134e-06,0.020150614289750762,-8.24816470177456e-09,-8.359919845269404e-05,-1.9109290870906702e-08,-1.6396218113119097e-20,-7.362192872485665e-05,7.362596150497927e-05,-2.756606972039898e-07,-4.703612577679319e-05,0.0004237258994559545,-1.988783865532009e-21,8.390942795746589e-07,1.0114448668359643e-05,3.838645328692298e-23
4,42,251,0.01998151090366993,3.942340904414137e-05,0.019984738186944087,9.23329566711922e-09,-3.8815325929919664e-05,-4.620603933276927e-07,-2.5624715190508555e-21,-7.36227550218652e-05,7.362807316743317e-05,-4.027957092523954e-07,-0.0001329301700910037,0.00047685600031702733,1.4308445005411287e-21,-1.0033345698468385e-06,1.0574672728880612e-05,-8.633436746582673e-23
4,43,251,0.020072842419597222,9.674913056875466e-06,0.020075331211891236,6.305152431857813e-09,2.2122191725017206e-05,2.9774088171799646e-07,-7.74815795576045e-21,-7.363636992535876e-05,7.364054440515288e-05,9.933250432582595e-08,4.0380246984535054e-05,0.0003827616955105423,-1.4645908331010617e-21,1.5246052886438787e-07,1.0295911097114365e-05,9.139631734981668e-24
4,44,251,0.020058125524953837,-3.904306690829064e-05,0.020060196631511894,5.871863903861772e-09,-3.6548162129173595e-05,-1.3553299297984964e-07,-8.549070915182823e-22,-7.361671881487554e-05,7.362109824796188e-05,-4.993521319764973e-07,3.550989694982043e-05,0.0003873891433915104,-1.7098141830365706e-22,3.6963159517744216e-08,1.099773689240976e-05,9.702070610980532e-24
4,45,251,0.020011378831681113,1.3443037266198013e-05,0.02001397656251612,1.0449082992495038e-08,9.103524827010035e-05,-3.257134062482636e-07,1.2562634734310793e-20,-7.362533099982961e-05,7.363000963066052e-05,6.36489557153965e-07,8.304318559865537e-05,0.0004523759550652816,-6.6142811817467275e-22,-6.781063351987921e-07,1.009746564504949e-05,2.168201866975649e-22
4,46,251,0.020031599648461133,-8.535814184478472e-07,0.020034274779405534,2.1550154623749426e-09,1.7760263723347325e-05,2.1009670229765888e-08,1.1194783387881539e-20,-7.363289920809053e-05,7.363767715585348e-05,6.665923437220808e-07,-5.0675998583317366e-05,0.00040093327549322683,5.624388759988717e-22,2.4893697006416256e-07,1.0675015374623636e-05,-6.55241290538685e-23
4,47,251,0.02014616110815184,2.1683728791205555e-05,0.020148486015445513,-6.208583210757778e-09,-5.014542988556324e-07,-2.7064407383288644e-07,1.316556920938158e-20,-7.361036326626613e-05,7.361486742080079e-05,6.631628422535066e-07,5.040873711127768e-06,0.0004875093535373571,3.0101728643459597e-21,9.33498129810051e-07,1.1180247464580096e-05,-1.4370313281771168e-22
4,48,251,0.02006356247126776,7.806087459978072e-05,0.020065960364090044,-4.866291343288839e-10,6.75723897997887e-05,-5.314013907725882e-07,2.2497555039954836e-21,-7.363554542340565e-05,7.36399951501399e-05,8.955329671354612e-08,6.851195141839445e-06,0.0004446763482726228,1.381349879453228e-21,-6.330487226554179e-07,1.0491609827683897e-05,-1.9910336210360051e-22
4,49,251,0.020217278410169185,-2.9834152555283364e-05,0.020220152404809226,1.329486875652273e-08,-1.5419181488404345e-05,-1.20566684369154e-07,5.1721879036856244e-21,-7.362023669392859e-05,7.362549409062657e-05,2.1587587635473477e-07,-5.577133653248483e-05,0.00042825403097708676,-3.89207702191219e-22,-7.882691642152143e-07,1.0706784313599417e-05,4.780730445990393e-24
4,50,251,0.020027934722440324,-2.3568937407174757e-05,0.020030559408304654,-1.1071742051370823e-08,-2.8100164549911703e-05,3.9148208895522135e-07,1.0047408080843837e-20,-7.364583474450967e-05,7.365060809551807e-05,-2.4887901789235643e-07,-2.1753156747599597e-06,0.0004316242720978728,2.5197261644749435e-22,-4.1084198176924745e-07,1.0661173038832928e-05,-1.715438571796556e-23
4,51,251,0.019998193716816975,-9.730229273109353e-05,0.020000878937045108,4.452954078796536e-09,3.634515276799571e-05,-1.5778840898415364e-07,1.5910270924256078e-20,-7.360458518337693e-05,7.360899376439211e-05,6.750711319474691e-07,-9.504199072181585e-05,0.00039073980883372263,4.234039858519504e-21,-6.196031818331254e-07,1.1259099208170193e-05,4.021437963391932e-23
4,52,251,0.020146428295892107,1.0700759781154686e-05,0.020149467724728642,-1.0116654123479525e-09,-4.918823659189025e-05,5.050278806130058e-07,-1.2058689501415792e-21,-7.362676910402755e-05,7.363145214415057e-05,5.102101802473052e-07,9.403830544046794e-05,0.0004090358114142411,3.7795892467124167e-22,-3.54898565658264e-07,1.0856648525993876e-05,-9.814558386180307e-23
4,53,251,0.02018383037600092,4.854488422369534e-05,0.020185857889873232,-3.820987916210086e-09,3.1369156868233854e-05,9.77825795066968e-07,9.988914437739994e-22,-7.36454170897648e-05,7.364967133249114e-05,-1.3757669243721129e-07,4.7801361141221296e-05,0.00046639626354097794,9.358982896621223e-22,-1.9458732559772262e-07,9.902076040370289e-06,3.9933160195919864e-23
4,54,251,0.020184014887470188,6.027299549859648e-05,0.02018663819925817,6.423148393056816e-09,-4.777433747644152e-05,-1.343121247489118e-06,5.579393649908786e-22,-7.367186312542138e-05,7.367630494099042e-05,-1.5251359008802529e-07,-4.838144555557288e-05,0.00041251949025909,-4.004564797111964e-21,-6.77715301478847e-07,1.0888658764107854e-05,-2.598467607114786e-22
4,55,251,0.019983184660352017,-2.138739906463589e-05,0.01998530869857261,-6.22154433142908e-09,5.728232705751464e-06,-2.369730218110168e-07,-2.7447017148744945e-21,-7.362298594877155e-05,7.362685834707311e-05,-7.293079622140462e-07,-3.522040963381223e-05,0.00037618052696630587,-5.849364310388266e-23,-1.5572178027543386e-06,1.044889160463277e-05,-5.118193771589731e-23
4,56,251,0.020128480201310476,3.3563869784017348e-06,0.020131262087977192,1.0924039967934352e-08,-6.946567539675311e-06,4.441719994642736e-07,-7.766155999792417e-21,-7.363279937734271e-05,7.36378011997282e-05,5.758770625539149e-09,-2.519433592839099e-05,0.0003958140626686948,8.976524460941987e-22,5.457197652255978e-07,1.0101258162537787e-05,1.4060971899971585e-24
4,57,251,0.02022439949356367,9.901388894613898e-06,0.020226505825347834,1.8342858235639613e-09,2.007662553945634e-05,2.9572332996972308e-09,3.752592180664465e-21,-7.362112954127211e-05,7.362532416681932e-05,1.7987699837700397e-07,9.73441418411508e-06,0.0004323307262598446,-4.814476778550342e-22,9.225052666595301e-07,1.0097551719599733e-05,5.624388759988714e-23
4,58,251,0.02004549706512156,2.7638771379677593e-05,0.02004824685015616,1.4117052322927885e-09,3.902582027482271e-05,1.6776763501947757e-07,2.7537007368904746e-21,-7.362353818098546e-05,7.36277974101078e-05,-2.058251841585536e-07,-6.479904708912183e-05,0.0003896351679907863,-2.6097163846347615e-22,5.184102970165384e-07,1.00522803851457e-05,4.387023232791195e-23
4,59,251,0.020079168524849395,-6.188596584341231e-05,0.020082310894109202,-5.556121241913606e-09,-2.5626042450364396e-05,-1.5821393041903998e-07,9.54346284794885e-21,-7.362432170821549e-05,7.362856053733293e-05,1.0456175317192838e-07,8.994241124995572e-05,0.00044632536698484775,-1.874046334828239e-21,-1.341319344581945e-08,1.0705541217374728e-05,-1.968536065996034e-24
4,60,251,0.020161984108780177,-9.008261367343654e-06,0.020163961484887433,-6.826424252470707e-11,-8.878788472115708e-06,-5.464347916600518e-07,2.1102706627477636e-21,-7.362254109868866e-05,7.362661539177893e-05,1.0717088780694734e-07,5.45959806678881e-05,0.00041500163578696395,-1.9527877774680817e-21,1.6247129015758973e-07,1.0482033446486404e-05,1.4539044944570825e-22
4,61,251,0.02017071365026834,-2.6483480375273972e-06,0.020173374620339475,2.067616372693269e-08,1.1000939126967142e-05,4.305596947562803e-07,1.0501858692650927e-20,-7.364412673544167e-05,7.364917615399846e-05,-2.947586323646668e-07,9.55556497078338e-06,0.0004543794051689776,-3.7570916916724624e-22,-4.798362869179222e-07,1.098545962913846e-05,-4.3026574013913654e-23
4,62,251,0.020186272517957442,-9.712688247683758e-06,0.02018805953708974,1.6000218725324518e-08,1.255635968059304e-05,1.0048239213306992e-06,-1.889794623356208e-22,-7.36373402176604e-05,7.364131934886266e-05,6.737053796793866e-08,3.837759331455211e-05,0.00041165355006346786,-1.6648190729566594e-21,5.363567505631285e-07,1.1265576784848207e-05,-8.717802577982503e-24
4,63,251,0.020188236388495654,-8.895658237779065e-05,0.02019083293453572,-4.251934462031216e-09,-8.772964401135224e-05,-2.5054923178500054e-07,5.529899028820904e-21,-7.362775074696647e-05,7.363218878984671e-05,-1.1517062155054499e-07,1.4582695186137477e-05,0.0003914834390434802,1.7098141830365701e-22,-2.2896907667063233e-07,1.0282845134564435e-05,2.812194379994257e-25
4,64,251,0.01998426334509413,-7.26881778652578e-05,0.01998659838189315,-1.3421106134975296e-09,-7.006585013000613e-05,3.1844435646042097e-07,-9.754939865324425e-21,-7.363578411379844e-05,7.363994417451722e-05,-5.744987399626104e-07,-6.776923383911999e-05,0.00042851424055289955,7.199217612785586e-23,1.019954001544309e-07,1.0830723824777266e-05,5.73687653518849e-23
4,65,251,0.02024717306507975,0.00010315098843017428,0.02025096116361342,1.8696707228453228e-09,-1.2341496325614008e-05,-1.1921702681979202e-06,-1.034887531837922e-21,-7.360993747431571e-05,7.36152578857344e-05,-5.341243309173468e-07,-2.0930188540604764e-05,0.00046206483033317384,4.2295403475115097e-22,-6.702510277375869e-08,1.0168206913044524e-05,-8.900595212682142e-23
4,66,251,0.020209826274906525,-4.471020802518828e-05,0.02021225674472678,-2.2792211758190104e-09,-3.5730497298282244e-05,-8.465650593652188e-07,2.094972325320596e-20,-7.36400589831246e-05,7.364433698022751e-05,5.3096488001853915e-08,8.412047453186067e-05,0.0004245132079014271,1.1968699281255982e-21,2.282743442142679e-07,1.0914679202205731e-05,6.960181090486032e-23
4,67,251,0.02027703008385267,-2.7045572785739154e-05,0.02027999439059231,-1.4527816141719797e-09,6.4813866388419e-05,-1.5674532525267962e-07,5.309422989429332e-22,-7.360935684751673e-05,7.361339392058955e-05,2.4384186863623922e-08,-6.809830853951284e-05,0.0004304562700208238,-6.186827635987585e-21,-8.839975128438019e-07,1.0460107287484354e-05,-1.0559789896878811e-22
4,68,251,0.020218694488044114,-2.0604450485568958e-05,0.020220818050623104,5.595819575312746e-09,-2.1711484893473216e-05,-3.840825657273158e-07,-3.662601960504654e-21,-7.36338766241213e-05,7.363816849385456e-05,-3.03645249918311e-08,6.167752030526259e-06,0.000360527398068118,1.5298337427169304e-21,1.4004436113647211e-07,1.0264057486734901e-05,-5.061949883989873e-24
4,69,251,0.019937792962902486,2.2975786529370496e-05,0.01994137039365137,-5.819235999082152e-09,-1.965758086457932e-05,-3.0603634307791116e-09,-1.1001304414537922e-20,-7.362007067667139e-05,7.362526538949879e-05,-1.985700467280814e-07,-2.62956342467111e-05,0.00047845735117929886,9.538963336940858e-22,8.116087805187204e-07,1.0351958001014625e-05,6.186827635987586e-23
4,70,251,0.02011358741123703,8.668789777518986e-05,0.02011685346017508,-4.26004986860929e-09,2.6773755328175087e-05,-2.546860963576897e-07,2.0157809315799533e-21,-7.366504090055929e-05,7.367041977095297e-05,3.905046352004731e-07,-4.132103764462494e-05,0.0004195328468561992,-2.913433377674154e-21,-5.325397453981091e-07,1.047579249721211e-05,-8.956839100282026e-23
4,71,251,0.019957925038482288,-5.24284071039672e-06,0.019960451752233717,1.2282496193142782e-08,1.0506277363809118e-05,-9.556262659294587e-07,1.0857320062282213e-20,-7.362700389131172e-05,7.36316691239085e-05,-7.760153950069648e-08,-6.233255285784937e-05,0.00045987233097616906,1.304858192317382e-21,-1.7094201694477327e-07,1.0590540982009698e-05,4.527632951790913e-23
5,0,251,0.02090310192368741,-3.353604354402484e-05,0.020905057829527326,5.621095603956298e-09,-2.3560052197258026e-05,-1.1487095582471442e-07,3.167655749625641e-21,-9.205493993979216e-05,9.205808382027008e-05,5.563086607587852e-07,-7.790167661442242e-05,0.00044362476518800437,1.2103684611495711e-21,2.603591069416315e-07,1.020711883838209e-05,4.935401136890097e-23
5,1,251,0.020823502777447364,-1.6692025970313436e-05,0.020825575052935332,8.480308589666904e-09,4.343306349589435e-05,2.3818505199704596e-09,-3.1676557496256434e-20,-9.203739188308665e-05,9.204080009095105e-05,-3.851443036390794e-07,-0.00010586591086135717,0.0004555962759721584,1.862797557308262e-21,-2.904623124979041e-07,1.05633427604115e-05,2.727828548594527e-23
5,2,251,0.020974503418250565,4.144291060098187e-05,0.020976442112375628,-9.815315461138225e-09,4.910341844740615e-06,-3.285776984788299e-07,-1.3534529112036845e-20,-9.203342838458378e-05,9.203716451357744e-05,-1.1859393573862927e-07,-2.2062156401773548e-05,0.00040965038645847135,-5.444408319669072e-22,6.815436851969158e-07,1.0386219526000947e-05,1.2936094147974075e-23
5,3,251,0.020980810799304507,3.757772732674598e-05,0.02098265495649025,-1.2502733419581305e-09,7.100326284644753e-05,-6.359114482155229e-07,9.790935953388352e-21,-9.204538697505925e-05,9.204881324639135e-05,6.074532314312861e-07,4.4608203913913e-05,0.0004122519257363409,-2.969677265274041e-22,-6.31577122199361e-07,1.0140199694124873e-05,-7.311705387985332e-24
5,4,251,0.021052944426741122,1.5447380238663576e-06,0.021054658913139207,-9.606811549103552e-10,3.347223887114716e-05,-3.095688136533125e-07,3.167655749625644e-21,-9.202996051077496e-05,9.203346788994947e-05,-8.126044485573853e-09,-6.16793586805216e-05,0.0003731094022350402,2.609716384634763e-21,-3.2847083755809693e-07,1.1384977669006772e-05,1.6395093235367103e-22
5,5,251,0.02106316478841997,-8.570793483723183e-06,0.021065180689864932,-2.4043401463514433e-09,2.696351488301587e-05,6.76402256292298e-07,9.790935953388351e-21,-9.205360367036417e-05,9.205681002172488e-05,-5.612367896467346e-08,-3.9301089621602174e-05,0.00043285482127505625,2.6952070937865913e-21,-1.4729154383001743e-07,9.708195429702202e-06,-7.536680938384877e-23
5,6,251,0.0208205496785213,-3.782832984849904e-05,0.020822527535279686,-5.274297532563023e-10,2.05121406403988e-05,1.8235969939485616e-08,-4.895467976694174e-21,-9.204705296438924e-05,9.205028386191455e-05,-2.124176205551335e-07,2.1714834667466215e-05,0.00045004799030287315,3.5658624738328446e-21,2.7619873695333703e-07,1.0400065433478259e-05,1.0306692402679318e-22
5,7,251,0.021020868163700607,5.120122949001344e-05,0.021022187787605336,3.072398321702512e-09,-9.046257051504396e-05,-1.5753384282016083e-09,-3.455624454137064e-21,-9.203121626261131e-05,9.203419384610789e-05,1.865772329318261e-07,6.25876047995341e-06,0.0004323444226805429,-5.129442549109704e-22,-7.791381981167133e-07,1.0480742001513588e-05,-4.597937811290771e-23
