time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
1.7367040000000000e+06,1.3049780637596658e+05,1.6404326712339596e+05,8.4474119336350498e-09,8.6077708049573197e-09,5.8517029627074544e+02,1.4308795791494009e+02,3.4077570466806396e+03,3.4635398106423696e-11,3.8095722397132755e-11,5.3118611931299515e+00
1.7530880000000000e+06,1.3051980318509361e+05,1.6533179661408812e+05,8.4559442167191054e-09,8.5936489679647620e-09,5.8718692433415208e+02,7.5768452504739102e+01,3.4772289670392420e+03,3.5534918493792098e-11,4.8111263367493826e-11,5.7964893113099620e+00
1.7694720000000000e+06,1.3046651184892215e+05,1.6664548134460038e+05,8.4627927421915461e-09,8.6266128425407763e-09,5.8928019038894399e+02,8.7870470722367628e+01,3.6458958318455770e+03,4.9079945760645345e-11,5.5787117140724055e-11,6.1632527730194058e+00
1.7858560000000000e+06,1.3063444362610132e+05,1.6792592968349537e+05,8.4650222330039444e-09,8.6145415998053305e-09,5.9141149464195917e+02,1.1226975313011398e+02,3.8211504788269071e+03,4.4354102427371287e-11,4.7648758109026959e-11,6.1773635077938671e+00
1.8022400000000000e+06,1.3017790815436259e+05,1.6914897085739841e+05,8.4638459130127862e-09,8.5807827896243355e-09,5.9355983994513690e+02,1.4187610532074558e+02,4.0301637723871572e+03,2.6470333293228084e-11,5.6378696244163878e-11,6.5849781195304935e+00
1.8186240000000000e+06,1.3035824579665676e+05,1.7028266742976074e+05,8.4546836739951542e-09,8.5784953167791468e-09,5.9585945193381804e+02,1.1033849918964661e+02,4.2235419787900564e+03,4.2010398673902936e-11,4.5951917519197724e-11,6.9292879256010647e+00
1.8350080000000000e+06,1.3040084795369186e+05,1.7142361818286858e+05,8.4386142569727874e-09,8.5772109685969176e-09,5.9837266481008169e+02,1.4659716703705209e+02,4.4728069851385044e+03,3.2148128300475159e-11,5.6867803412705816e-11,7.3531854383707991e+00
1.8513920000000000e+06,1.3051795846787922e+05,1.7277012604919414e+05,8.4540292678984028e-09,8.5954668634063686e-09,6.0010421075365605e+02,1.0982735143047047e+02,4.6626713430539376e+03,3.1355234400117767e-11,4.9204860630322170e-11,7.2340849631880886e+00
1.8677760000000000e+06,1.3055739238264714e+05,1.7410251520535757e+05,8.4766880688943547e-09,8.6193716688105598e-09,6.0158464760466290e+02,1.3627427236890082e+02,4.8021617057052790e+03,4.6525422763438010e-11,4.7676980127743394e-11,7.1783405545541994e+00
1.8841600000000000e+06,1.3041981368760944e+05,1.7544205290554839e+05,8.4716839491391869e-09,8.6255279803111831e-09,6.0404967318868785e+02,1.1573353541501253e+02,4.9095359350793206e+03,6.0989607511758551e-11,7.3452303236879460e-11,6.9542391913645760e+00
1.9005440000000000e+06,1.3053081989433961e+05,1.7687668518955685e+05,8.4940413703273338e-09,8.6620717131586632e-09,6.0574901247494461e+02,1.5029533791544102e+02,5.0234198409361607e+03,5.9125942157509513e-11,6.4507778047492823e-11,7.7304867864411486e+00
1.9169280000000000e+06,1.3071191474016380e+05,1.7831111544087646e+05,8.5009778994342323e-09,8.6625749613317959e-09,6.0792267744941603e+02,1.4586978453259260e+02,5.1527959803399526e+03,6.0861268472904680e-11,7.4923753767050269e-11,7.7629486674536903e+00
1.9333120000000000e+06,1.3038560988604109e+05,1.7989803605901278e+05,8.5220212151640357e-09,8.6967883253434131e-09,6.0984650891765887e+02,8.5317281671988781e+01,5.3192929482868458e+03,5.6754508406029173e-11,7.1795317846253050e-11,8.1454947156009698e+00
1.9496960000000000e+06,1.3034421301912180e+05,1.8132129314795329e+05,8.4924901003470783e-09,8.6743655203686024e-09,6.1323919532217792e+02,1.2600628119289415e+02,5.4972759313987053e+03,5.8874515297352226e-11,6.9641439507992463e-11,7.9192191235839520e+00
1.9660800000000000e+06,1.3032440923732363e+05,1.8291321712101426e+05,8.5142611163746539e-09,8.6848263094138817e-09,6.1513326610560682e+02,8.5935575185053168e+01,5.6176650746449750e+03,6.7501118321374711e-11,8.0562966097014221e-11,8.0345477364128755e+00
1.9824640000000000e+06,1.3046207069258719e+05,1.8452856009385252e+05,8.5664683950832889e-09,8.7481596130909715e-09,6.1593517547995043e+02,1.5354768314708335e+02,5.7883640973518723e+03,6.5533399941511988e-11,7.4540666204808671e-11,8.3637838916490015e+00
1.9988480000000000e+06,1.3032500179667452e+05,1.8607934394223551e+05,8.5825726238467461e-09,8.7423911557074250e-09,6.1792820307342049e+02,1.1370074068779104e+02,5.9221633762551137e+03,6.9116923723596459e-11,7.8600350567391229e-11,8.5890396260421511e+00
2.0152320000000000e+06,1.3048776360383803e+05,1.8761344793582303e+05,8.5798304362148410e-09,8.7577001436485641e-09,6.2060546056383453e+02,9.8357655279756102e+01,6.0866015901903347e+03,4.6715150048173603e-11,7.1487082006890142e-11,9.7719484499564615e+00
2.0316160000000000e+06,1.3046635405155407e+05,1.8929832702850958e+05,8.5824209647887334e-09,8.7642143137844839e-09,6.2325445950757592e+02,5.4895231650693454e+01,6.2622953108739384e+03,6.0980443024621169e-11,7.1307990368813534e-11,9.7447813841381308e+00
2.0480000000000000e+06,1.3048776335999776e+05,1.9092721456647446e+05,8.6120644396720176e-09,8.7822931775509002e-09,6.2482771704626020e+02,1.0979902013482302e+02,6.4454143935998618e+03,7.0426409956181275e-11,7.3942392798146499e-11,9.9123671479961963e+00
2.0643840000000000e+06,1.3065882106852380e+05,1.9247296572528200e+05,8.6377128868167912e-09,8.7984565563435997e-09,6.2637463591721314e+02,1.3426913420529937e+02,6.6508377926252733e+03,7.5685225289095309e-11,8.0883499475940848e-11,1.0072426653537423e+01
2.0807680000000000e+06,1.3043792504263618e+05,1.9394159361957005e+05,8.6120953219991548e-09,8.7837042923877210e-09,6.2967693608914385e+02,1.7957061246549344e+02,6.7911305035008254e+03,6.3209586338167850e-11,7.2801608753008330e-11,1.0586826743348082e+01
2.0971520000000000e+06,1.3055958250623042e+05,1.9539134473214042e+05,8.6549736250562192e-09,8.8189410033951170e-09,6.3036485394164924e+02,1.4576132951908880e+02,6.9485488714871872e+03,7.2844514719822261e-11,7.3459285942583958e-11,1.0098969462458705e+01
2.1135360000000000e+06,1.3050680938508434e+05,1.9695172923079540e+05,8.6033665336757771e-09,8.7975396679442343e-09,6.3472561440830304e+02,1.2863189550970486e+02,7.0394263254795806e+03,6.8507223440868407e-11,7.5805158155113055e-11,1.0021005459871418e+01
2.1299200000000000e+06,1.3047715546385536e+05,1.9863683502968974e+05,8.6301552161619247e-09,8.8084952103354258e-09,6.3644057311216670e+02,1.2993844841679515e+02,7.1599679991676066e+03,6.3865109678452901e-11,7.9802776043707265e-11,1.0352128377964567e+01
2.1463040000000000e+06,1.3029011007153669e+05,2.0021276083835302e+05,8.6370146503744237e-09,8.8085385526868851e-09,6.3867132131876019e+02,1.8484176024983336e+02,7.2913771510114993e+03,6.3267674931958114e-11,6.8633286392006498e-11,1.0402507167773127e+01
2.1626880000000000e+06,1.3060364713007855e+05,2.0156607247015857e+05,8.6875967652864477e-09,8.8301613470235192e-09,6.3896445992447536e+02,1.2636715377763180e+02,7.3870999308687851e+03,6.5893741467904380e-11,6.3831041264206581e-11,1.0586715551925776e+01
2.1790720000000000e+06,1.3046496300127903e+05,2.0294111771310196e+05,8.6547589445868280e-09,8.8096564620062698e-09,6.4235942705565162e+02,1.3802213724042164e+02,7.5000951469210322e+03,6.0160273066205337e-11,6.5490941971494838e-11,1.1001295972349030e+01
2.1954560000000000e+06,1.3082728506823322e+05,2.0442531230180070e+05,8.6544454265890382e-09,8.8423384256766633e-09,6.4469115872035900e+02,9.8572652990529207e+01,7.6152176033567366e+03,5.6262556167473957e-11,7.2183724706360125e-11,1.1111730914256055e+01
2.2118400000000000e+06,1.3061867006641396e+05,2.0592342766697326e+05,8.6754600485082957e-09,8.8547799529353802e-09,6.4622445836624615e+02,1.4053940918728588e+02,7.7309820214418114e+03,6.2217949722929558e-11,7.7451740814995193e-11,1.0971355674925393e+01
2.2282240000000000e+06,1.3081630280544773e+05,2.0752580257219821e+05,8.6624323652850732e-09,8.8450782548387701e-09,6.4919092313202066e+02,1.1333526264352088e+02,7.8661491153592324e+03,5.5016347758354448e-11,6.9014614769664060e-11,1.1135952581116364e+01
2.2446080000000000e+06,1.3073215882599642e+05,2.0897340918089272e+05,8.6565446044549216e-09,8.8202595256176518e-09,6.5167368924709604e+02,1.7030694938621738e+02,7.9434512701233143e+03,4.9998071404208443e-11,6.7570619226779095e-11,1.1306926621726445e+01
2.2609920000000000e+06,1.3060591932815081e+05,2.1037516688230238e+05,8.6904182680920304e-09,8.8414703009752465e-09,6.5260237812173693e+02,1.0006596728528886e+02,7.9996266065622422e+03,4.8220963860155976e-11,6.6918898580393019e-11,1.1540223786670834e+01
2.2773760000000000e+06,1.3054113959607018e+05,2.1188794913912757e+05,8.6772508250038744e-09,8.8525113290114737e-09,6.5548686231255954e+02,1.6336274216075734e+02,8.0412295674229799e+03,6.3647679122534367e-11,7.2937950551875416e-11,1.1679349367339039e+01
2.2937600000000000e+06,1.3041187923284886e+05,2.1345007958196284e+05,8.6928050199873169e-09,8.8642376846265973e-09,6.5730247228269025e+02,7.2289981081441724e+01,8.0473582119336907e+03,5.2121241775673926e-11,5.7559671376284219e-11,1.1611827641966642e+01
2.3101440000000000e+06,1.3048237011160860e+05,2.1500274963185057e+05,8.6564537711714377e-09,8.8451176479723250e-09,6.6112693714871773e+02,1.2556974883937033e+02,8.0109306009474376e+03,5.6218166269254368e-11,5.7829956617183394e-11,1.1681616835046048e+01
2.3265280000000000e+06,1.3041462916427237e+05,2.1678158362094720e+05,8.6839738351516060e-09,8.9020170261945581e-09,6.6283254119855826e+02,1.4023432771876404e+02,8.0062980879559154e+03,6.7091807985579742e-11,7.1679498080286783e-11,1.1492696627927707e+01
2.3429120000000000e+06,1.3055572929779078e+05,2.1860166747469682e+05,8.7142823238338049e-09,8.8974061069642674e-09,6.6449823650779399e+02,1.3626848001364462e+02,7.9823048396551176e+03,6.7076216965442885e-11,7.1236697629321689e-11,1.1570128666774069e+01
2.3592960000000000e+06,1.3059413179659777e+05,2.2032085857586015e+05,8.7129683168006204e-09,8.9134464457579574e-09,6.6717622895811473e+02,1.2956724320481317e+02,8.0008758319076751e+03,6.3041029187124258e-11,7.9354756532236914e-11,1.1663969517715314e+01
2.3756800000000000e+06,1.3028215347093875e+05,2.2215404392982967e+05,8.7174748780715516e-09,8.9118574294949957e-09,6.6974317893500017e+02,5.8315804640429896e+01,7.9950887699284876e+03,6.7205807892000459e-11,8.4593529912821675e-11,1.1100051361563088e+01
2.3920640000000000e+06,1.3073168849077891e+05,2.2375208553303493e+05,8.7247833214209958e-09,8.9004945703567924e-09,6.7191715330056365e+02,2.0983946704352317e+02,7.9543761970650030e+03,7.5999667734425972e-11,8.3506405463271049e-11,1.1045508089408679e+01
2.4084480000000000e+06,1.3030556512825156e+05,2.2533461067227900e+05,8.7291871990895604e-09,8.9178339605709646e-09,6.7417064055525896e+02,1.6320820346490606e+02,7.9365861178422783e+03,6.8672944683972837e-11,7.9969953819993681e-11,1.1363966539824460e+01
2.4248320000000000e+06,1.3054295365304367e+05,2.2698810802941176e+05,8.7312501723126809e-09,8.9124683853689297e-09,6.7655144726882293e+02,1.0510960725473780e+02,7.9386235951287445e+03,6.3582006672953727e-11,7.6823658597914301e-11,1.1259192329632768e+01
2.4412160000000000e+06,1.3058513693532562e+05,2.2870430299708215e+05,8.7325557710802158e-09,8.9072500012554371e-09,6.7915321813693583e+02,5.2634422986302368e+01,7.9265506125634147e+03,6.8557564480882247e-11,6.7781711312241937e-11,1.1753934624450055e+01
2.4576000000000000e+06,1.3054223493853593e+05,2.3038421689899781e+05,8.7314996452122341e-09,8.9445584961659814e-09,6.8164263070000163e+02,1.4653019238135167e+02,7.9120272759965619e+03,5.2236803681984839e-11,6.2669574575898537e-11,1.1462437927714456e+01
2.4739840000000000e+06,1.3067758522801452e+05,2.3225404598245685e+05,8.7579379785803134e-09,8.9688748776197027e-09,6.8345754244198520e+02,1.4663842999000033e+02,7.9139798495136311e+03,6.5912479078738920e-11,6.0373270781022055e-11,1.1765836253481593e+01
2.4903680000000000e+06,1.3065578469693889e+05,2.3398368507177627e+05,8.7727712092711247e-09,8.9561087816456224e-09,6.8539985860877084e+02,1.6067804636405472e+02,7.9763120686107623e+03,7.2534386182607958e-11,7.4918927497214550e-11,1.1577628631397790e+01
2.5067520000000000e+06,1.3062489705162495e+05,2.3566804781557989e+05,8.7533693542237101e-09,8.9409542850670084e-09,6.8861719886016328e+02,1.2345544514332721e+02,8.0556740588494613e+03,5.7003662920269436e-11,6.3952664584168490e-11,1.1905823144023897e+01
2.5231360000000000e+06,1.3065891434066635e+05,2.3742825550477050e+05,8.7557282126257657e-09,8.9356770649564547e-09,6.9109798866763219e+02,1.2010733429434111e+02,8.0880510179278863e+03,5.3038949301321863e-11,4.9202803577985162e-11,1.1983842911424155e+01
2.5395200000000000e+06,1.3056986397359842e+05,2.3906522515131824e+05,8.7927147322590990e-09,8.9678098144743672e-09,6.9202875193927298e+02,1.0826532002072138e+02,8.1435221414086081e+03,5.2277435891915507e-11,5.2625351350012069e-11,1.2091551913905553e+01
2.5559040000000000e+06,1.3067161597925995e+05,2.4068862119794349e+05,8.7985445732554065e-09,8.9852535717817844e-09,6.9410047840396089e+02,1.3770520222959806e+02,8.1903643414776689e+03,6.4213115590680705e-11,5.4710726591651037e-11,1.1586729746811514e+01
2.5722880000000000e+06,1.3071780895882868e+05,2.4214781409891314e+05,8.8045729548622822e-09,8.9713485387536400e-09,6.9601008230388925e+02,1.2809643891003168e+02,8.2011186448874068e+03,5.7190867176563422e-11,5.4881115160664414e-11,1.1984971841708484e+01
2.5886720000000000e+06,1.3065829451400953e+05,2.4367303069371945e+05,8.7808343125832149e-09,8.9634643708277499e-09,6.9913704381233015e+02,1.3973338850985712e+02,8.2618029306273438e+03,6.0079413596456059e-11,5.8881147974624656e-11,1.2009594404116411e+01
2.6050560000000000e+06,1.3037034612287486e+05,2.4520206825282605e+05,8.8301151798841609e-09,8.9720296569385279e-09,6.9933199422010034e+02,1.2362192830776921e+02,8.3524628872319208e+03,5.8542162663614080e-11,6.4058571916901189e-11,1.1847568380601508e+01
2.6214400000000000e+06,1.3057442432056232e+05,2.4666652044611151e+05,8.8312144540163535e-09,8.9852355155794155e-09,7.0136640798543988e+02,1.5095942595567197e+02,8.4469762613316434e+03,6.1526887640148820e-11,7.1255808117546040e-11,1.1936618914933861e+01
2.6378240000000000e+06,1.3084041450355631e+05,2.4812077577220151e+05,8.8247760343789094e-09,9.0085739414563001e-09,7.0360490208019246e+02,1.4370755279052088e+02,8.6166174192521466e+03,6.7306184926285567e-11,7.3616214206851775e-11,1.1571100091031198e+01
2.6542080000000000e+06,1.3038919526654641e+05,2.4961599711708463e+05,8.8322638384765815e-09,9.0036052980261558e-09,7.0538976158475134e+02,1.1158546472037781e+02,8.7516372889990998e+03,6.1895627326529977e-11,7.0582662313362785e-11,1.1676923896779918e+01
2.6705920000000000e+06,1.3052147800278556e+05,2.5114545189752060e+05,8.8164692662654554e-09,9.0152387804211759e-09,7.0814195367467619e+02,1.2706255118218341e+02,8.8608669189534503e+03,6.0832467935942514e-11,7.0546206506642450e-11,1.1577431744584260e+01
2.6869760000000000e+06,1.3032465339928196e+05,2.5260352741854623e+05,8.8013222444484450e-09,8.9819285287822252e-09,7.1078426993325832e+02,1.2849436946706385e+02,8.8791033104471117e+03,6.3583435655503465e-11,7.1001541702253429e-11,1.1288888351344633e+01
2.7033600000000000e+06,1.3063344179648282e+05,2.5411004405921139e+05,8.8197571059497903e-09,9.0188027794625542e-09,7.1223841352093223e+02,1.0383674676654955e+02,8.8820859893331799e+03,5.8071493496113129e-11,5.7286290159798984e-11,1.1911897192431335e+01
2.7197440000000000e+06,1.3060409729089301e+05,2.5589389081753659e+05,8.8570316158934000e-09,9.0529879156835309e-09,7.1326351556347026e+02,1.5491697701511825e+02,8.9197720875311334e+03,6.4268081761940695e-11,6.4102021129384063e-11,1.2067989274469886e+01
2.7361280000000000e+06,1.3054203770042378e+05,2.5758435811540642e+05,8.8898680383719754e-09,9.0693302178515844e-09,7.1428460277241788e+02,1.4313221157482317e+02,8.9178227304937955e+03,7.6945360718609396e-11,6.8582582207889049e-11,1.1600723163600422e+01
2.7525120000000000e+06,1.3060499096603603e+05,2.5934030648373504e+05,8.8575645102918779e-09,9.0793798478136749e-09,7.1807567528920799e+02,1.6346767378308664e+02,8.8443682918920967e+03,6.7796598573997056e-11,5.8120751594062378e-11,1.1892741174967478e+01
2.7688960000000000e+06,1.3058830687882920e+05,2.6117489103118505e+05,8.8963310302328644e-09,9.1130456674477247e-09,7.1905861509013528e+02,1.4974660390470473e+02,8.7988602009619153e+03,7.6797208714209260e-11,5.8203809205013036e-11,1.1598377241840362e+01
2.7852800000000000e+06,1.3048162213732138e+05,2.6310701129031484e+05,8.9175995604547421e-09,9.1303424191570427e-09,7.2084785363099229e+02,8.1457826397241533e+01,8.7733942253298028e+03,7.5873402128136227e-11,5.2988233996100067e-11,1.1363825323079880e+01
2.8016640000000000e+06,1.3059754371182836e+05,2.6484223207489838e+05,8.9284015963394359e-09,9.1176260811601899e-09,7.2278777323176189e+02,1.4735746506061722e+02,8.6850628507036636e+03,5.8566444929471344e-11,5.0085023446256755e-11,1.1322328794961564e+01
2.8180480000000000e+06,1.3064206252051813e+05,2.6648467223322467e+05,8.9202355177226230e-09,9.1005793757335514e-09,7.2537915775959675e+02,1.1892937245953310e+02,8.6460432789375445e+03,5.4455931483658458e-11,5.5674276694206760e-11,1.1313155770984592e+01
2.8344320000000000e+06,1.3044114310133329e+05,2.6807559156532038e+05,8.9002492474920756e-09,9.0753825135250612e-09,7.2841427148538935e+02,1.8467987303860343e+02,8.6563733064997814e+03,5.3445056431715284e-11,5.7341779081719517e-11,1.1727181843802073e+01
2.8508160000000000e+06,1.3067789236670783e+05,2.6961431085873302e+05,8.9163383538719511e-09,9.0960283179597007e-09,7.2981067431965369e+02,7.1478271673425382e+01,8.7068225695356850e+03,6.1920757715431687e-11,7.0994298963218637e-11,1.1337937736876032e+01
2.8672000000000000e+06,1.3040110302538646e+05,2.7129810192656325e+05,8.9067795421712814e-09,9.1100429081831330e-09,7.3248291546651660e+02,1.2470155516162465e+02,8.7257817625600674e+03,8.0835506446786724e-11,7.9676385238123459e-11,1.0934548542453909e+01
2.8835840000000000e+06,1.3052612756209803e+05,2.7299102366642386e+05,8.9285245161174429e-09,9.0891360239059596e-09,7.3391092127225068e+02,1.1216412944533774e+02,8.5829197778090256e+03,7.5596455227207184e-11,7.4813544036535975e-11,1.0866652937277752e+01
2.8999680000000000e+06,1.3052031209995084e+05,2.7449290049838409e+05,8.9568027652175883e-09,9.1189137986688210e-09,7.3491030831952855e+02,1.1175887336552898e+02,8.4785307574384497e+03,8.0723029710280221e-11,6.3163829270374877e-11,1.1648562360242467e+01
