time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
5.6967168000000000e+07,1.3058467066699914e+05,1.2026953133054948e+05,1.0259981191744534e-09,9.8266473402753162e-10,7.8755689786172052e+03,1.1487844727757660e+02,2.5254308073483771e+04,6.0731283870687809e-11,6.9859019574961599e-11,6.4613315293832113e+02
5.6983552000000000e+07,1.3056885443247273e+05,1.1989175765539135e+05,1.0256333376315630e-09,9.8953474553493681e-10,7.8645965109315885e+03,1.7974317023432977e+02,2.5161154274762608e+04,5.9269608684233023e-11,7.8728095675819926e-11,6.5407835545197349e+02
5.6999936000000000e+07,1.3022782781106225e+05,1.1955637572376436e+05,1.0177169885809693e-09,9.7632471043221416e-10,7.8764668482137231e+03,9.5489732152993369e+01,2.5140824174115052e+04,5.7043141606032287e-11,7.4483314356269686e-11,6.6372683852295791e+02
5.7016320000000000e+07,1.3055052244988087e+05,1.1910030587663088e+05,1.0104403189900285e-09,9.4181674692890375e-10,7.8805350085164027e+03,9.8267975838730251e+01,2.5150846208487965e+04,5.8844020672573339e-11,8.0079351933108227e-11,6.6430070998356018e+02
5.7032704000000000e+07,1.3077728240160784e+05,1.1848383553750896e+05,1.0063115369707939e-09,9.2495719208959696e-10,7.8695678883428754e+03,9.4253256560652972e+01,2.5123204897030242e+04,5.9332523111464390e-11,7.0559773949483458e-11,6.6942274791474267e+02
5.7049088000000000e+07,1.3041162000671093e+05,1.1782778276207563e+05,1.0049723798431487e-09,9.3854221851501405e-10,7.8495670575180002e+03,1.0483552393092053e+02,2.5026163774885226e+04,5.7685669013667374e-11,6.5864368071903212e-11,6.7940978224852836e+02
5.7065472000000000e+07,1.3069206807669539e+05,1.1728560581574640e+05,1.0063162005249962e-09,9.4896840569038077e-10,7.8244669545944453e+03,9.8948121005000544e+01,2.4911600391772885e+04,5.6517138401371354e-11,6.5520515453678028e-11,6.8642392811426930e+02
5.7081856000000000e+07,1.3068702169794678e+05,1.1670736337833016e+05,1.0058608562412598e-09,9.3896068484674606e-10,7.8066658498154820e+03,5.1476970707212047e+01,2.4760920504885024e+04,5.5901349479958722e-11,6.6956688760263441e-11,6.9052683662445588e+02
5.7098240000000000e+07,1.3069582708763881e+05,1.1616290699774583e+05,1.0135658771440860e-09,9.5442486899051982e-10,7.7602174895193857e+03,9.5753508961964485e+01,2.4612943769333404e+04,5.3471471987796295e-11,6.5962068473367188e-11,6.9799841752765099e+02
5.7114624000000000e+07,1.3069008427341917e+05,1.1565794331921561e+05,1.0204481309301882e-09,9.5754478054697398e-10,7.7177443070353638e+03,1.4389515766623583e+02,2.4515430568252701e+04,5.2066607372653274e-11,6.6644691943314059e-11,7.0528361920982320e+02
5.7131008000000000e+07,1.3046878538465747e+05,1.1506087909782302e+05,1.0167360914706154e-09,9.4857369831591601e-10,7.7084591279554152e+03,9.2637773567045059e+01,2.4439548189337889e+04,5.3019858331411176e-11,7.0985060775953236e-11,7.0870983527655551e+02
5.7147392000000000e+07,1.3047992582427325e+05,1.1440493474133432e+05,1.0135623868398221e-09,9.3629243449364208e-10,7.6896330395445602e+03,7.4374501079218248e+01,2.4376242772520236e+04,5.5631445342040127e-11,7.2200092451890056e-11,7.0292740733972073e+02
5.7163776000000000e+07,1.3048843786700908e+05,1.1374312861575020e+05,1.0101097514452308e-09,9.2703008284064927e-10,7.6799089558362111e+03,7.7058224662476562e+01,2.4291136581712130e+04,5.4235500930762171e-11,6.5018949928442130e-11,7.1410394106150932e+02
5.7180160000000000e+07,1.3051923395363467e+05,1.1290419915437256e+05,1.0056945320208878e-09,9.0161379463968488e-10,7.6659832801506018e+03,8.1831954950746507e+01,2.4105266164220135e+04,5.2342159250589296e-11,5.9858160051991945e-11,7.1901637193300985e+02
5.7196544000000000e+07,1.3053561457998217e+05,1.1196379666448952e+05,1.0028637550517417e-09,8.9459860327409808e-10,7.6414129151062216e+03,1.0930818840301373e+02,2.3881147812056024e+04,5.1554980203714614e-11,6.7415001958566234e-11,7.1713827253479519e+02
5.7212928000000000e+07,1.3057570734850799e+05,1.1112238790943701e+05,9.9743079368640996e-10,9.1593415715643417e-10,7.6301235285144612e+03,1.1578463563115972e+02,2.3678007018749759e+04,5.1207267717618268e-11,6.8856566884997103e-11,7.1734102895862839e+02
5.7229312000000000e+07,1.3052857750509922e+05,1.1036287242040197e+05,9.9263064272535919e-10,9.0505218328019339e-10,7.6240960132493619e+03,1.6988062075797896e+02,2.3479466416538897e+04,4.8436466493475059e-11,6.1130726819346843e-11,7.2505333463719967e+02
5.7245696000000000e+07,1.3055626317541520e+05,1.0962280416111469e+05,9.9467939025836231e-10,9.0991260295373605e-10,7.5919917326644763e+03,1.0982605606636403e+02,2.3304101255461181e+04,4.6439364258806808e-11,6.7374886206915494e-11,7.3005877957728171e+02
5.7262080000000000e+07,1.3052493056402158e+05,1.0895771585085323e+05,9.8742232746615525e-10,9.1570607510768540e-10,7.5934504383023786e+03,1.1724605293747652e+02,2.3177527359324631e+04,4.5884588627861343e-11,6.6632074830327210e-11,7.3124989279865554e+02
5.7278464000000000e+07,1.3064711791815242e+05,1.0830148149952696e+05,9.8221863535610597e-10,9.0172288714396436e-10,7.5886164956242155e+03,4.8691120888348564e+01,2.3057915911159871e+04,4.6208095007208782e-11,6.3236502300476850e-11,7.2928426239584076e+02
5.7294848000000000e+07,1.3064263144775844e+05,1.0762117936744372e+05,9.7682196682713311e-10,9.0917996162455355e-10,7.5857335761752711e+03,8.4578516007248041e+01,2.2945695469585127e+04,4.5138207544500063e-11,5.7689762219618632e-11,7.3490898005678957e+02
5.7311232000000000e+07,1.3039378361477665e+05,1.0705666278365634e+05,9.8209202713554262e-10,9.1908933897064004e-10,7.5449438849161761e+03,1.2894938041072825e+02,2.2823178467697573e+04,4.6040850688469910e-11,5.5877874701721805e-11,7.2945198092908117e+02
5.7327616000000000e+07,1.3050158820061358e+05,1.0636174682883742e+05,9.8010624514911395e-10,8.9086179556419963e-10,7.5256910339311671e+03,1.1120223752824820e+02,2.2717581233446857e+04,4.6859040076271877e-11,4.8924157972921338e-11,7.2730939971936959e+02
5.7344000000000000e+07,1.3076945029034765e+05,1.0558695748440742e+05,9.7920971960037412e-10,8.8779279247460697e-10,7.4998511107382137e+03,7.6784659823166777e+01,2.2601392322696920e+04,4.7107801567278276e-11,5.2273205686896674e-11,7.2692264563354797e+02
5.7360384000000000e+07,1.3071578965509040e+05,1.0483350651291851e+05,9.7935120126497557e-10,9.0815130139544750e-10,7.4748070788649675e+03,9.0327021614432908e+01,2.2472970658629398e+04,4.5913512855636166e-11,5.4084618497283160e-11,7.3124467216155858e+02
5.7376768000000000e+07,1.3048271996290929e+05,1.0421835609279847e+05,9.7780331168396699e-10,9.0936902504645832e-10,7.4551601164623626e+03,1.5383339990365803e+02,2.2400754994168721e+04,4.6490198455673731e-11,5.8981248368076279e-11,7.2674026939212627e+02
5.7393152000000000e+07,1.3043420118827156e+05,1.0360841790257618e+05,9.7466751413124974e-10,9.0613682557581982e-10,7.4436667554807709e+03,1.1482309301182481e+02,2.2340890270644748e+04,4.6794160698073369e-11,5.9042432781960980e-11,7.2658379685276975e+02
5.7409536000000000e+07,1.3029332961259670e+05,1.0294955494315519e+05,9.6824327821928372e-10,8.9137487628748139e-10,7.4430760920105095e+03,1.6296632119225717e+02,2.2253261798148884e+04,4.6869068128947402e-11,6.0166558648911314e-11,7.2317963089337422e+02
5.7425920000000000e+07,1.3072164922147579e+05,1.0232841118536466e+05,9.6518091651999381e-10,8.9861607997752784e-10,7.4315417532018664e+03,9.4997571317339251e+01,2.2160493788681222e+04,4.7561127824662913e-11,6.4545822573230857e-11,7.1727817706684857e+02
5.7442304000000000e+07,1.3085514140919886e+05,1.0166267968152396e+05,9.6275805586530228e-10,8.8084620652777515e-10,7.4177637121166053e+03,1.0645093621455669e+02,2.2076854190070226e+04,4.6778941585947476e-11,6.2704355443185576e-11,7.1865341520816048e+02
5.7458688000000000e+07,1.3054094120489406e+05,1.0088155815282247e+05,9.5273122180396897e-10,8.6041597180363967e-10,7.4273493197123398e+03,1.0726891047549545e+02,2.1974298367628693e+04,4.6600120568370317e-11,6.1194377023598349e-11,7.1803162657748658e+02
5.7475072000000000e+07,1.3048476084652875e+05,1.0013452013081858e+05,9.4954586381135964e-10,8.7111380510833967e-10,7.4151704696831666e+03,1.1460447218779591e+02,2.1847876278450731e+04,4.5620325948392713e-11,6.0655301695948339e-11,7.1841868434347816e+02
5.7491456000000000e+07,1.3049236196766701e+05,9.9498013090420020e+04,9.4834635988835197e-10,8.7420371751920425e-10,7.3992651918038846e+03,1.0978929923550338e+02,2.1736893975664691e+04,4.3433988764181432e-11,5.6047531381274369e-11,7.2030342159382781e+02
5.7507840000000000e+07,1.3091123579616754e+05,9.8855975350101769e+04,9.4665613055487094e-10,8.7969022423476525e-10,7.3825674442056643e+03,1.4297765049432746e+02,2.1645178279771670e+04,4.3172168278794022e-11,5.5054582667341706e-11,7.1787397775255840e+02
5.7524224000000000e+07,1.3058734099156827e+05,9.8264839480234281e+04,9.5128858161786644e-10,8.7975895844671289e-10,7.3400177916096545e+03,1.0584973696044470e+02,2.1583238169274384e+04,4.3624585155349247e-11,5.6605930708118318e-11,7.1171710193089837e+02
5.7540608000000000e+07,1.3036228134900272e+05,9.7669230886832927e+04,9.5079397710050089e-10,8.8887875445409396e-10,7.3191193740965473e+03,2.8126634206684969e+01,2.1523368420134095e+04,4.4365801073087640e-11,5.1124742282490190e-11,7.0926629807771599e+02
5.7556992000000000e+07,1.3042334712024158e+05,9.7129155667034196e+04,9.4718854837428266e-10,8.9262790657832825e-10,7.3094350940946288e+03,1.8359963948790016e+02,2.1450434182768404e+04,4.5284671407380699e-11,5.3927433556266521e-11,7.0363948657887477e+02
5.7573376000000000e+07,1.3048423047625953e+05,9.6651110927440954e+04,9.4123419820228689e-10,8.9146372622022219e-10,7.3149629203295663e+03,1.5187062175595511e+02,2.1429875992092584e+04,4.3543891135633305e-11,5.2861419167223857e-11,7.1201904128509955e+02
5.7589760000000000e+07,1.3072070317429246e+05,9.6212549219512628e+04,9.4599699859366693e-10,9.0287669959773191e-10,7.2802871303468064e+03,1.0082369754482902e+02,2.1443759688882863e+04,4.2973055050597469e-11,6.1854135114146247e-11,7.1623735310156474e+02
5.7606144000000000e+07,1.3056968405173706e+05,9.5856834580895127e+04,9.4352812071719501e-10,9.0274267752950503e-10,7.2755748383614855e+03,1.1222767170145504e+02,2.1485545220502150e+04,4.2071088359113876e-11,5.9770378660850142e-11,7.2403335029963375e+02
5.7622528000000000e+07,1.3053410710067385e+05,9.5623963338928937e+04,9.4660652257913106e-10,9.2515582945528675e-10,7.2504431686365906e+03,1.1948687621679700e+02,2.1565375466732687e+04,4.1450614508100430e-11,6.4265923790195926e-11,7.2757529068703627e+02
5.7638912000000000e+07,1.3056347993612161e+05,9.5391075799284823e+04,9.5060122740606407e-10,9.1917235448958519e-10,7.2198422141375058e+03,1.7053287990580270e+02,2.1657142181517753e+04,4.2738883135564324e-11,6.4092359350093292e-11,7.2513442566121410e+02
5.7655296000000000e+07,1.3046121073671863e+05,9.5072520405842079e+04,9.4787328705289623e-10,9.1102537844783177e-10,7.2146405968493182e+03,9.6084644595516806e+01,2.1718655112218381e+04,4.1995760268874999e-11,6.1780541022748192e-11,7.3166820627500044e+02
5.7671680000000000e+07,1.3046475008730529e+05,9.4701502645142638e+04,9.4376526427500270e-10,9.0304562166892666e-10,7.2115740351894883e+03,1.2638884821679498e+02,2.1772897059984483e+04,4.2745502524136522e-11,6.1507458918759855e-11,7.3370836316020677e+02
5.7688064000000000e+07,1.3047845847459888e+05,9.4324017143668752e+04,9.4761036300815970e-10,9.0088440560769834e-10,7.1760498424720045e+03,1.4403478211630366e+02,2.1824459088753232e+04,4.4243527925753349e-11,5.9644465951702985e-11,7.2922346003308598e+02
5.7704448000000000e+07,1.3050317223281463e+05,9.3911682657670433e+04,9.4733769850892345e-10,9.0017604334887548e-10,7.1564373814502469e+03,1.1111031144110602e+02,2.1858225918635868e+04,4.4801984338479849e-11,6.0422328179516504e-11,7.3087946493756328e+02
5.7720832000000000e+07,1.3048982613313459e+05,9.3441898861439884e+04,9.4670914132863448e-10,8.8575827010133169e-10,7.1424992572939773e+03,1.5131892967908126e+02,2.1860479368666245e+04,4.0712929222615608e-11,4.9830220898673886e-11,7.4905903538159134e+02
5.7737216000000000e+07,1.3064446890591731e+05,9.2890930819992456e+04,9.4277434348494950e-10,8.7660686235617321e-10,7.1351403993263666e+03,8.2400782308296840e+01,2.1831202634257203e+04,4.0524677825721315e-11,4.5552858068056778e-11,7.5660323210476963e+02
5.7753600000000000e+07,1.3077453148410312e+05,9.2366258899404929e+04,9.3986687302205442e-10,8.8022033172622658e-10,7.1204185353211806e+03,8.6780731053002086e+01,2.1800948184445821e+04,4.0861558997385822e-11,4.3348974545948465e-11,7.5810460755508939e+02
5.7769984000000000e+07,1.3050613791431193e+05,9.1800558137876156e+04,9.2870090842221919e-10,8.6812413450755478e-10,7.1307523035374870e+03,1.1357380471243467e+02,2.1762776897576980e+04,4.2155956144983246e-11,4.1654582782391446e-11,7.5471040755163835e+02
5.7786368000000000e+07,1.3074982589235109e+05,9.1324103928483120e+04,9.2999197481288349e-10,8.8343847054059976e-10,7.1049108404369581e+03,1.3523514773396735e+02,2.1705747926538654e+04,4.1735136433854441e-11,4.4488489730926858e-11,7.5757466445031162e+02
5.7802752000000000e+07,1.3057810346357124e+05,9.0971086103874404e+04,9.2627113409233362e-10,8.7702304021297867e-10,7.0988715859667227e+03,1.4205274625043998e+02,2.1707518617436814e+04,4.2744219913877960e-11,5.1968556328514763e-11,7.5895251221125500e+02
5.7819136000000000e+07,1.3075495181097345e+05,9.0596426476530876e+04,9.2928118608629858e-10,8.8587902208135002e-10,7.0636407506424639e+03,1.8557934170305631e+02,2.1724790588144318e+04,4.4571343244656089e-11,4.7865526292238032e-11,7.5670815725421721e+02
5.7835520000000000e+07,1.3057570947029717e+05,9.0260759010982205e+04,9.2609106849104096e-10,8.9617781709929070e-10,7.0520153698549730e+03,1.5260854019656816e+02,2.1749038523198404e+04,4.6083331041034053e-11,5.3875513469433011e-11,7.5507633271427642e+02
5.7851904000000000e+07,1.3048807219801622e+05,8.9976576092581774e+04,9.2467280269999221e-10,8.8777898463860772e-10,7.0426946563158999e+03,1.2890007366803638e+02,2.1755076006683455e+04,4.5504178371813982e-11,4.8646417757615028e-11,7.6234623024254256e+02
5.7868288000000000e+07,1.3074400433798277e+05,8.9722587851281045e+04,9.2332681719838523e-10,8.9747899275362009e-10,7.0329752553514463e+03,1.1273381471126359e+02,2.1767629618723942e+04,4.3912374384767909e-11,4.6308103683474347e-11,7.7020159103776666e+02
5.7884672000000000e+07,1.3055440684583063e+05,8.9532981713931949e+04,9.2429165330224142e-10,9.0545287075118389e-10,7.0170309451766698e+03,7.4050573528917397e+01,2.1775130950486022e+04,4.4615779477407016e-11,4.6128067874107353e-11,7.7149437410940141e+02
5.7901056000000000e+07,1.3059992903204156e+05,8.9316134711042498e+04,9.2617692054243489e-10,9.0953172999159203e-10,7.0043628295134986e+03,1.2959123999182532e+02,2.1763034372268910e+04,4.2350933311596000e-11,4.7337551124183058e-11,7.8203072104568139e+02
5.7917440000000000e+07,1.3057624066924769e+05,8.9181244289842391e+04,9.2263194581121109e-10,9.1192759105128658e-10,7.0091435393332995e+03,9.5048092138215466e+01,2.1774858894974514e+04,4.1980640174865330e-11,4.6466593745274817e-11,7.8614747817119530e+02
5.7933824000000000e+07,1.3062238420618919e+05,8.9070165435825242e+04,9.2400108802573061e-10,9.1321801156328130e-10,6.9985582018611094e+03,1.2889107921239463e+02,2.1760333515858791e+04,4.1474198427137172e-11,4.6167092772126045e-11,7.8926723151503836e+02
5.7950208000000000e+07,1.3037791099695663e+05,8.9027328627454845e+04,9.2230248246889145e-10,9.2512278346166740e-10,7.0008122671688534e+03,1.3450703305957620e+02,2.1757080528003757e+04,4.0843203406269938e-11,4.7242748967109360e-11,7.9294487072737331e+02
5.7966592000000000e+07,1.3042060384241617e+05,8.9058582996265308e+04,9.2652700903835345e-10,9.3173407946470808e-10,6.9830583476638440e+03,1.1124392741503276e+02,2.1768730348102152e+04,4.1275874851841356e-11,5.0614183554088999e-11,7.9503741129389778e+02
5.7982976000000000e+07,1.3053848152640593e+05,8.8986367102348217e+04,9.2759975872666169e-10,9.0887163906110498e-10,6.9691971288200948e+03,1.8915175335700047e+02,2.1774417576110984e+04,4.2455153618680823e-11,5.1030866519603079e-11,7.9319931649781381e+02
5.7999360000000000e+07,1.3058057905741176e+05,8.8830743648765711e+04,9.2447002737355105e-10,9.0245424064625056e-10,6.9675011462747489e+03,7.3857720237126514e+01,2.1789774854603482e+04,4.3234941342775133e-11,5.3442317848162816e-11,7.9728622598630773e+02
5.8015744000000000e+07,1.3061017458346882e+05,8.8798317536188260e+04,9.3460714990323855e-10,9.3545198467288829e-10,6.9245351490870617e+03,1.0716455139731043e+02,2.1791726883472649e+04,4.4360800154173799e-11,5.3638824739452236e-11,7.9447234957583328e+02
5.8032128000000000e+07,1.3057544480241559e+05,8.8711344620361226e+04,9.3672140864061585e-10,9.1701926616944173e-10,6.9115541212412854e+03,1.2129261953474679e+02,2.1763406189142559e+04,4.5705881150591549e-11,4.6926543998184411e-11,7.9352232751983342e+02
5.8048512000000000e+07,1.3055396983725100e+05,8.8565923235929295e+04,9.3930558340927442e-10,9.2865509397984750e-10,6.9017555414822200e+03,1.0861835346025948e+02,2.1697189044443832e+04,4.2057416324456008e-11,4.5887767797208537e-11,8.0564804185264313e+02
5.8064896000000000e+07,1.3061880369316247e+05,8.8477150866245094e+04,9.4521985523104710e-10,9.3422697578235699e-10,6.8806060979073527e+03,1.4692163299586824e+02,2.1629419020954079e+04,4.2001625496593239e-11,4.5468147884501769e-11,8.0766355808789706e+02
5.8081280000000000e+07,1.3047501668159626e+05,8.8322396400634854e+04,9.4125173679860375e-10,9.2131693936720217e-10,6.8829390313541526e+03,1.3544046307313587e+02,2.1595185447638210e+04,4.2127129954471913e-11,5.2859005136720748e-11,8.0731122387644177e+02
5.8097664000000000e+07,1.3064901910469813e+05,8.8196778197679145e+04,9.4283097057945731e-10,9.2665088769420606e-10,6.8651129618637879e+03,1.1730527783913961e+02,2.1606086878106435e+04,4.2828558043824963e-11,5.4414022610106168e-11,8.0688530840765929e+02
5.8114048000000000e+07,1.3056930422696007e+05,8.8048596917702351e+04,9.3906011377657553e-10,9.2093553963160758e-10,6.8663682540101690e+03,5.7516603657431055e+01,2.1625063651532797e+04,4.3133772532169436e-11,5.0056163695585245e-11,8.0603703220611078e+02
5.8130432000000000e+07,1.3049653531269972e+05,8.7893958303439838e+04,9.3788479193641090e-10,9.1428455283796256e-10,6.8599923286026496e+03,1.2108374999503614e+02,2.1623814387283757e+04,4.4179501082210404e-11,4.8410871859125878e-11,8.0582819070613675e+02
5.8146816000000000e+07,1.3065857787134610e+05,8.7652854456658373e+04,9.3177404192900627e-10,9.0145514998685425e-10,6.8721149627547766e+03,9.0434267278666496e+01,2.1621358302128505e+04,4.2285906876290408e-11,4.8097323959638608e-11,8.1516197860109935e+02
