sample,noise_seed,frame,step,time,psi_mean,psi_std,psi_rms,psi_min,psi_max,sine2d_amplitude
011,1807685813,9,120000,480000.0,-4.818676322157797e-20,0.03605962870789253,0.03605962870789253,-0.07274741147796283,0.07261390871024408,0.07137570040581956
011,1807685813,10,132000,528000.0,-1.2347858075529356e-19,0.034795805652191904,0.034795805652191904,-0.07055483832647749,0.06991995165111964,0.06880364768787688
011,1807685813,11,144000,576000.0,-2.5599217961463298e-20,0.0335651960966707,0.0335651960966707,-0.06810306478570931,0.06777695546324733,0.0663066847981052
011,1807685813,12,156000,624000.0,-2.8610890662811923e-20,0.03238109623444397,0.03238109623444397,-0.06570640930894041,0.06576218902835736,0.06389727295989664
011,1807685813,13,168000,672000.0,5.7974699500961e-20,0.03123493260986143,0.03123493260986143,-0.06316574254343821,0.06380016199420274,0.061570596406830394
011,1807685813,14,180000,720000.0,-1.5058363506743118e-20,0.030120294423736982,0.030120294423736982,-0.0607587763261775,0.061801715403401944,0.0592980511661438
011,1807685813,15,192000,768000.0,1.8672370748361466e-19,0.029022193712237868,0.029022193712237868,-0.05841016167606515,0.05956785453936164,0.057054128669185404
011,1807685813,16,204000,816000.0,-3.312839971483486e-20,0.027943411320683988,0.027943411320683988,-0.056269138782063036,0.057491843479668896,0.05485045073277907
011,1807685813,17,216000,864000.0,-1.144435626512477e-19,0.026891244567488582,0.026891244567488582,-0.05415513126399534,0.05524409265660507,0.05273393012085029
011,1807685813,18,228000,912000.0,-3.614007241618348e-20,0.025865076843417673,0.025865076843417673,-0.051864209497419024,0.05297640665505455,0.05065155977545073
011,1807685813,19,240000,960000.0,-5.421010862427522e-20,0.024871114209907456,0.024871114209907456,-0.049657569747817876,0.05120095236138078,0.04864598031315398
011,1807685813,20,252000,1008000.0,-2.4093381610788986e-20,0.023910154660490325,0.023910154660490325,-0.04801926232778681,0.04879134123129336,0.046723060413358136
011,1807685813,21,264000,1056000.0,-4.818676322157797e-20,0.022984027852333142,0.022984027852333142,-0.04615126922666416,0.046803820660168624,0.04487736914619868
011,1807685813,22,276000,1104000.0,8.432683563776146e-20,0.022110267009853593,0.022110267009853593,-0.044422836294211863,0.04517911409789437,0.04314125263405754
011,1807685813,23,288000,1152000.0,7.529181753371558e-20,0.02127589208678042,0.02127589208678042,-0.042662579703614825,0.04359256537453829,0.04145426578948485
011,1807685813,24,300000,1200000.0,-1.2046690805394493e-20,0.020468160186240654,0.020468160186240654,-0.04107987745608553,0.04218518832222922,0.039821714071667645
011,1807685813,25,312000,1248000.0,-3.0116727013486236e-20,0.019698031710185554,0.019698031710185554,-0.03933130163386662,0.04084101393576751,0.03828869918080183
011,1807685813,26,324000,1296000.0,4.5175090520229353e-20,0.018951519223674065,0.018951519223674065,-0.037959991199128566,0.03953944236468442,0.03678091200345776
011,1807685813,27,336000,1344000.0,-8.432683563776146e-20,0.018228625967061846,0.018228625967061846,-0.03639477623320228,0.038108227922915856,0.03532341480223122
011,1807685813,28,348000,1392000.0,7.529181753371558e-20,0.017519385600174,0.017519385600174,-0.035060811308955185,0.036571241602805886,0.0339183551342588
011,1807685813,29,360000,1440000.0,-8.733850833911008e-20,0.01684261320945706,0.01684261320945706,-0.03381255774864864,0.035179445003694104,0.03257322036219583
011,1807685813,30,372000,1488000.0,-1.4456028966473392e-19,0.01619405546885547,0.01619405546885547,-0.0325252023523984,0.03380856432009183,0.03129738001638649
011,1807685813,31,384000,1536000.0,-6.0233454026972465e-21,0.015580633328570051,0.015580633328570051,-0.031475219828022864,0.03265448284510721,0.03008250812562569
011,1807685813,32,396000,1584000.0,-1.2347858075529356e-19,0.014990709308335872,0.014990709308335872,-0.030155576296058428,0.03146405502926451,0.028907850800332775
011,1807685813,33,408000,1632000.0,-6.0233454026972465e-21,0.01441528342396856,0.01441528342396856,-0.02892413134588604,0.030292874192969835,0.027740822974876754
011,1807685813,34,420000,1680000.0,-6.32451267283211e-20,0.013857461039194783,0.013857461039194783,-0.028079811611373528,0.029242443664869406,0.026616883237955104
011,1807685813,35,432000,1728000.0,-2.4093381610788986e-20,0.013322101479441597,0.013322101479441597,-0.027045704485522213,0.02791483065376959,0.025540726362737267
011,1807685813,36,444000,1776000.0,-4.216341781888073e-20,0.012805305783451616,0.012805305783451616,-0.025847456999909466,0.026698327698683796,0.02452107186074478
011,1807685813,37,456000,1824000.0,-2.4093381610788986e-20,0.012309516646115088,0.012309516646115088,-0.025013478272779187,0.025593722253635293,0.023542815104360106
011,1807685813,38,468000,1872000.0,9.938519914450457e-20,0.011831500332107385,0.011831500332107385,-0.0241636438760534,0.02436579941199009,0.02259626854510499
011,1807685813,39,480000,1920000.0,-3.9151745117532104e-20,0.011368436404586067,0.011368436404586067,-0.023201589269495445,0.023327813346982154,0.02168747261131575
011,1807685813,40,492000,1968000.0,-7.228014483236696e-20,0.010923658339767215,0.010923658339767215,-0.022420107202489846,0.02250785153770751,0.020809177495351952
011,1807685813,41,504000,2016000.0,-5.421010862427522e-20,0.01049511056951529,0.01049511056951529,-0.021615623215691337,0.02164088474950406,0.01998351290381878
011,1807685813,42,516000,2064000.0,6.625679942966972e-20,0.010092433874625944,0.010092433874625944,-0.020834928837196662,0.020881630100176393,0.019206030294223537
011,1807685813,43,528000,2112000.0,3.614007241618348e-20,0.009710196497043095,0.009710196497043095,-0.020088155834871394,0.020137577162159744,0.01846249878962152
011,1807685813,44,540000,2160000.0,-3.0116727013486236e-20,0.009341948864213969,0.009341948864213969,-0.019352609796844018,0.01942615155474294,0.01774035814691025
011,1807685813,45,552000,2208000.0,-9.035018104045871e-20,0.008987797104919558,0.008987797104919558,-0.018744141468502073,0.01872915332235524,0.017059819469179453
011,1807685813,46,564000,2256000.0,4.818676322157797e-20,0.008646568664157287,0.008646568664157287,-0.018001073389978334,0.018051927111841434,0.01640166181649748
011,1807685813,47,576000,2304000.0,4.216341781888073e-20,0.008313912688649077,0.008313912688649077,-0.01728154927738424,0.017455123054795314,0.015756992180320676
011,1807685813,48,588000,2352000.0,-1.5058363506743118e-20,0.00800058071899024,0.00800058071899024,-0.016596408564562303,0.0167401772794068,0.015156973872141414
011,1807685813,49,600000,2400000.0,4.818676322157797e-20,0.007700563286595902,0.007700563286595902,-0.015958647897761247,0.01620353349063938,0.01457712997812778
012,58880169,0,12000,48000.0,1.4456028966473392e-19,0.04878254231522163,0.04878254231522163,-0.0979045075712428,0.09788321631377117,0.09741522183836379
012,58880169,1,24000,96000.0,2.710505431213761e-20,0.047341581724636296,0.047341581724636296,-0.0950996629094046,0.09505291834358832,0.0944264347074171
012,58880169,2,36000,144000.0,6.32451267283211e-20,0.045848354889772104,0.045848354889772104,-0.0924727831991067,0.09245415412560144,0.09137369509906818
012,58880169,3,48000,192000.0,2.593803114036502e-19,0.044377652480364974,0.044377652480364974,-0.08938564764254857,0.08968750491165946,0.08834564045338966
012,58880169,4,60000,240000.0,2.4093381610788986e-20,0.042918028755957356,0.042918028755957356,-0.08671895552765388,0.08654043024100977,0.08532529743931021
012,58880169,5,72000,288000.0,7.905640841040136e-20,0.04146173752788077,0.04146173752788077,-0.08402601688242142,0.08350922750067274,0.08232539444768751
012,58880169,6,84000,336000.0,8.131516293641283e-20,0.04002664818348715,0.04002664818348715,-0.08159771123710248,0.08099562645945675,0.07940611337553583
012,58880169,7,96000,384000.0,-8.131516293641283e-20,0.03864082250446591,0.03864082250446591,-0.07865579859416584,0.07811310028419813,0.07663289141125211
012,58880169,8,108000,432000.0,0.0,0.03730250337842625,0.03730250337842625,-0.07580854348631984,0.07596147822193837,0.07392454601602495
012,58880169,9,120000,480000.0,1.2046690805394493e-20,0.036011702713529686,0.036011702713529686,-0.07321873914783106,0.07303644726112438,0.07134830570207844
012,58880169,10,132000,528000.0,-9.035018104045871e-20,0.03476795283871785,0.03476795283871785,-0.0708623422546283,0.0702918742188018,0.06887066025773793
012,58880169,11,144000,576000.0,6.625679942966972e-20,0.03357210660011402,0.03357210660011402,-0.06847126007870817,0.06790102783877178,0.06647132142819757
012,58880169,12,156000,624000.0,0.0,0.03239129917940439,0.03239129917940439,-0.06607137586003747,0.06604535937544809,0.06409939419408509
012,58880169,13,168000,672000.0,-1.0842021724855044e-19,0.031230016349984333,0.031230016349984333,-0.06374020719615917,0.06410216740175444,0.06178700745983158
012,58880169,14,180000,720000.0,2.4093381610788986e-20,0.030128096380333345,0.030128096380333345,-0.06115307790416123,0.06186539817099949,0.05955099920619865
012,58880169,15,192000,768000.0,-1.144435626512477e-19,0.029033053910983146,0.029033053910983146,-0.058986291296203475,0.05973075840115648,0.05733918775032259
012,58880169,16,204000,816000.0,0.0,0.027975989668108322,0.027975989668108322,-0.056658029158059627,0.05727640540296597,0.05521216715040941
012,58880169,17,216000,864000.0,5.421010862427522e-20,0.02695586436664827,0.02695586436664827,-0.05449952070830841,0.05508432630923548,0.05315539123663432
012,58880169,18,228000,912000.0,1.3552527156068805e-20,0.025962856943928737,0.025962856943928737,-0.052510138002437076,0.05272978499689823,0.05116708177276816
012,58880169,19,240000,960000.0,-2.062995800423807e-19,0.02501607491739189,0.02501607491739189,-0.05095221815207954,0.0509428786794233,0.04927069600097972
012,58880169,20,252000,1008000.0,-8.131516293641283e-20,0.02410591507131645,0.02410591507131645,-0.04876473032081667,0.04888739899167869,0.04744830313113266
012,58880169,21,264000,1056000.0,3.312839971483486e-20,0.02323548933005681,0.02323548933005681,-0.047041758731740727,0.04726904989433337,0.045709393896423305
012,58880169,22,276000,1104000.0,8.131516293641283e-20,0.022389524804653935,0.022389524804653935,-0.04537341007578252,0.04505149729697159,0.044027835273111014
012,58880169,23,288000,1152000.0,3.0116727013486236e-20,0.021584165622549167,0.021584165622549167,-0.04366541161977857,0.04347194534886535,0.04243112068929052
012,58880169,24,300000,1200000.0,9.938519914450457e-20,0.020804428958677977,0.020804428958677977,-0.042102072111897544,0.041978674321364914,0.0408813243184018
012,58880169,25,312000,1248000.0,1.144435626512477e-19,0.020058425123501852,0.020058425123501852,-0.040566633980161367,0.040150750936299426,0.039377508174902896
012,58880169,26,324000,1296000.0,8.432683563776146e-20,0.019323367524153357,0.019323367524153357,-0.03855691323464371,0.03876618525220101,0.037905342117529404
012,58880169,27,336000,1344000.0,6.0233454026972465e-21,0.018618920434936775,0.018618920434936775,-0.03705746097317972,0.03751194732921497,0.036494560106298896
012,58880169,28,348000,1392000.0,6.0233454026972465e-21,0.01795461432972604,0.01795461432972604,-0.03579989638909543,0.03628114223509592,0.03515178117371204
012,58880169,29,360000,1440000.0,3.614007241618348e-20,0.017305783222254966,0.017305783222254966,-0.03459831011069655,0.03490376995961403,0.033842342077533914
012,58880169,30,372000,1488000.0,8.432683563776146e-20,0.016681444759008582,0.016681444759008582,-0.03311701039828912,0.03369884494475457,0.032576633655270346
012,58880169,31,384000,1536000.0,4.818676322157797e-20,0.01607489598832561,0.01607489598832561,-0.03187131919668098,0.032631173635346386,0.03133497552400212
012,58880169,32,396000,1584000.0,-2.4093381610788986e-20,0.015476349557703224,0.015476349557703224,-0.03072551013553529,0.031404108306678315,0.030111429862773972
012,58880169,33,408000,1632000.0,-1.2046690805394493e-20,0.014886692087000298,0.014886692087000298,-0.029930502258457614,0.030372105917458092,0.028925099816559347
012,58880169,34,420000,1680000.0,-1.3251359885933944e-19,0.01431901063649651,0.01431901063649651,-0.028965581636344166,0.029224821780619362,0.02778364241698423
012,58880169,35,432000,1728000.0,4.818676322157797e-20,0.013775195473723849,0.013775195473723849,-0.028057254400107687,0.028238101550716047,0.02668439771665553
012,58880169,36,444000,1776000.0,1.2046690805394493e-20,0.013251863844948123,0.013251863844948123,-0.027104884342536856,0.027247522246214,0.02563103626727616
012,58880169,37,456000,1824000.0,-7.228014483236696e-20,0.012739739339570661,0.012739739339570661,-0.026271018582692544,0.02642748673179262,0.024598000554264768
012,58880169,38,468000,1872000.0,-3.614007241618348e-20,0.012244570608516834,0.012244570608516834,-0.025437604672782596,0.0254468607432696,0.023590222351003987
012,58880169,39,480000,1920000.0,-1.927470528863119e-19,0.011764475457289097,0.011764475457289097,-0.024473314283592375,0.024530153779716634,0.02261670661793533
012,58880169,40,492000,1968000.0,1.6263032587282567e-19,0.011308285799733236,0.011308285799733236,-0.023721341191614207,0.02364747183627405,0.021698664666849304
012,58880169,41,504000,2016000.0,-1.807003620809174e-20,0.010876250092381053,0.010876250092381053,-0.022855712866223676,0.022887603381554683,0.020816492088748556
012,58880169,42,516000,2064000.0,6.625679942966972e-20,0.010455556076928663,0.010455556076928663,-0.021771051467039757,0.02219000704484198,0.019952351659646015
012,58880169,43,528000,2112000.0,1.2046690805394493e-20,0.010053109494865146,0.010053109494865146,-0.020823461235740668,0.021362184099302534,0.019130620003494574
012,58880169,44,540000,2160000.0,3.0116727013486236e-20,0.009667260345740232,0.009667260345740232,-0.019925990254138597,0.02066136465416074,0.01834277885381757
012,58880169,45,552000,2208000.0,-1.2046690805394493e-20,0.009287995690668684,0.009287995690668684,-0.019017656768557836,0.01995003384954568,0.01758270084948827
012,58880169,46,564000,2256000.0,-7.228014483236696e-20,0.008929125687108743,0.008929125687108743,-0.018301376432362546,0.019237314127516943,0.01684955710515854
012,58880169,47,576000,2304000.0,-5.421010862427522e-20,0.008587599145277059,0.008587599145277059,-0.017641408233774872,0.01849796585739391,0.01613959209503689
012,58880169,48,588000,2352000.0,5.421010862427522e-20,0.008258275424023957,0.008258275424023957,-0.016964714039684036,0.017786341443216138,0.015453472614201175
012,58880169,49,600000,2400000.0,-1.6865367127552291e-19,0.00794190636124095,0.00794190636124095,-0.016381826641570143,0.01722448426320932,0.014795702683733552
013,261646931,0,12000,48000.0,-1.5058363506743117e-19,0.04879561151217149,0.04879561151217149,-0.09798878085763561,0.09787276285607542,0.09744354385750069
013,261646931,1,24000,96000.0,2.5599217961463298e-20,0.04738056514440634,0.04738056514440634,-0.09511484182580451,0.0951077737392377,0.09452487224678799
013,261646931,2,36000,144000.0,-2.349104707051926e-19,0.04592062825497753,0.04592062825497753,-0.09243520098111263,0.09223631571841615,0.09152402409523198
013,261646931,3,48000,192000.0,0.0,0.044463373135125335,0.044463373135125335,-0.08987765942483726,0.08935378266932441,0.08852842783115657
013,261646931,4,60000,240000.0,0.0,0.04299386928533685,0.04299386928533685,-0.0868945339163239,0.08643444832301198,0.08551195701735985
013,261646931,5,72000,288000.0,-1.3703110791136236e-19,0.041574689806437234,0.041574689806437234,-0.08385995782666053,0.08361232497355685,0.08261419141823469
013,261646931,6,84000,336000.0,-6.0233454026972465e-21,0.04018099509413488,0.04018099509413488,-0.08099993430197883,0.08038706735127862,0.0797654752675659
013,261646931,7,96000,384000.0,-2.5599217961463298e-20,0.03880581795745836,0.03880581795745836,-0.07842609029336384,0.07730872621639485,0.07696282220411275
013,261646931,8,108000,432000.0,-2.4093381610788986e-20,0.037463465986007284,0.037463465986007284,-0.07587938460288747,0.07510877791840458,0.07425006885377722
013,261646931,9,120000,480000.0,3.0116727013486236e-20,0.036165904460864366,0.036165904460864366,-0.07327993455015273,0.07308643553371216,0.07163198159850635
013,261646931,10,132000,528000.0,-6.0233454026972465e-21,0.03491274439805945,0.03491274439805945,-0.07056691674719599,0.07083007020553159,0.06908926412654437
013,261646931,11,144000,576000.0,1.671478349248486e-19,0.0337087493218765,0.0337087493218765,-0.06794119529700585,0.06861297299656008,0.06665825935345439
013,261646931,12,156000,624000.0,-4.818676322157797e-20,0.032525772392260434,0.032525772392260434,-0.06589532295802288,0.06638325250132052,0.06427125984759585
013,261646931,13,168000,672000.0,1.656419985741743e-20,0.03139772501302797,0.03139772501302797,-0.06348003451879215,0.06420650088063742,0.061986424084919785
013,261646931,14,180000,720000.0,7.529181753371559e-21,0.030307252742157148,0.030307252742157148,-0.061135872598508945,0.06170132079300347,0.05979079234775708
013,261646931,15,192000,768000.0,-1.807003620809174e-20,0.029244360106071482,0.029244360106071482,-0.059009360241304355,0.05892581571419133,0.0576461564301662
013,261646931,16,204000,816000.0,-1.8070036208091741e-19,0.028225212795173787,0.028225212795173787,-0.056768468905576616,0.05696985125923314,0.055586053517819346
013,261646931,17,216000,864000.0,4.818676322157797e-20,0.02722635756004922,0.02722635756004922,-0.05401607904054385,0.05438868889005214,0.053583479526902685
013,261646931,18,228000,912000.0,-7.228014483236696e-20,0.026261929839836932,0.026261929839836932,-0.052239136256945984,0.052170816382230936,0.051611820300240356
013,261646931,19,240000,960000.0,-3.614007241618348e-20,0.025301826025134325,0.025301826025134325,-0.05027382031071905,0.05034786475711412,0.04965401092726182
013,261646931,20,252000,1008000.0,6.0233454026972465e-21,0.024357113615559207,0.024357113615559207,-0.048590198530747516,0.04895690203792387,0.047728492986359075
013,261646931,21,264000,1056000.0,6.023345402697247e-20,0.023432338347229034,0.023432338347229034,-0.046742534709896824,0.04737730730901156,0.045886060725083964
013,261646931,22,276000,1104000.0,9.637352644315594e-20,0.022543651779874243,0.022543651779874243,-0.045223726809751924,0.045855693331167124,0.04411747866715414
013,261646931,23,288000,1152000.0,4.818676322157797e-20,0.0216960610034461,0.0216960610034461,-0.04326511003223388,0.04400200701908995,0.04241421797038659
013,261646931,24,300000,1200000.0,4.818676322157797e-20,0.020882952254118906,0.020882952254118906,-0.04149665545478865,0.0427286482942966,0.040761565572624676
013,261646931,25,312000,1248000.0,3.614007241618348e-20,0.020083292675247413,0.020083292675247413,-0.039988162599997844,0.04134699042046782,0.03914150825848061
013,261646931,26,324000,1296000.0,-4.818676322157797e-20,0.01930446336579048,0.01930446336579048,-0.03845634668756303,0.039527567566608364,0.037579208824297744
013,261646931,27,336000,1344000.0,0.0,0.018564698849963833,0.018564698849963833,-0.036973721990560156,0.037932969900393756,0.03610750363853721
013,261646931,28,348000,1392000.0,2.4093381610788986e-20,0.017849643791131048,0.017849643791131048,-0.0356903824567762,0.03649061032008721,0.034683834013155085
013,261646931,29,360000,1440000.0,7.228014483236696e-20,0.01716885220971047,0.01716885220971047,-0.03439462993413736,0.03518677025344081,0.033336070143951395
013,261646931,30,372000,1488000.0,7.228014483236696e-20,0.016516607984290204,0.016516607984290204,-0.03307561310034506,0.03409775901491613,0.03204682850714207
013,261646931,31,384000,1536000.0,-6.023345402697247e-20,0.01589471396716046,0.01589471396716046,-0.03173810544464357,0.032841270648091433,0.030816029228203114
013,261646931,32,396000,1584000.0,0.0,0.015296997929631705,0.015296997929631705,-0.030307904835471383,0.031646449444251504,0.029630091903463003
013,261646931,33,408000,1632000.0,-9.637352644315594e-20,0.014740637581024495,0.014740637581024495,-0.029256741395518572,0.030471801258962067,0.02851384044737178
013,261646931,34,420000,1680000.0,7.228014483236696e-20,0.014198285869010485,0.014198285869010485,-0.028205717179887926,0.02929288790910092,0.027413531452470462
013,261646931,35,432000,1728000.0,-2.4093381610788986e-20,0.013670205994648393,0.013670205994648393,-0.02722900174731567,0.028047217515794032,0.026339654139035596
013,261646931,36,444000,1776000.0,7.228014483236696e-20,0.013155227579027862,0.013155227579027862,-0.026183330485105488,0.02695524274193434,0.025301989835113534
013,261646931,37,456000,1824000.0,0.0,0.012654149768274503,0.012654149768274503,-0.025347961409058664,0.02606014956816271,0.024310133833296027
013,261646931,38,468000,1872000.0,2.4093381610788986e-20,0.012182115245374043,0.012182115245374043,-0.024452442765773907,0.02520962917284772,0.02336843944051348
013,261646931,39,480000,1920000.0,-2.4093381610788986e-20,0.011725070740510487,0.011725070740510487,-0.02337132066873707,0.024249505268014757,0.02245198035357521
013,261646931,40,492000,1968000.0,-4.818676322157797e-20,0.01127946274695062,0.01127946274695062,-0.02233538071590742,0.02365096154301518,0.02155484436039827
013,261646931,41,504000,2016000.0,-4.818676322157797e-20,0.01084861056446052,0.01084861056446052,-0.021681474490415777,0.02284939369439877,0.020691794150641298
013,261646931,42,516000,2064000.0,0.0,0.0104315071379327,0.0104315071379327,-0.020973448616123304,0.022038135506341944,0.019851288322590345
013,261646931,43,528000,2112000.0,1.2046690805394494e-19,0.0100271993688763,0.0100271993688763,-0.020043845474116046,0.02112600495590833,0.019041947996215933
013,261646931,44,540000,2160000.0,0.0,0.00964085314491832,0.00964085314491832,-0.019353821885234,0.02023889249498921,0.018276540715492593
013,261646931,45,552000,2208000.0,0.0,0.009268158184947448,0.009268158184947448,-0.018537990799280694,0.019558390670577595,0.01754488936485497
013,261646931,46,564000,2256000.0,2.4093381610788986e-20,0.008909166477988074,0.008909166477988074,-0.017803864802539593,0.018412447157956122,0.016852328932801
013,261646931,47,576000,2304000.0,7.228014483236696e-20,0.00856635866872219,0.00856635866872219,-0.01690795081037836,0.01763014382494865,0.016184219011964075
013,261646931,48,588000,2352000.0,7.228014483236696e-20,0.008239918733667051,0.008239918733667051,-0.016227238104431545,0.01690243344163079,0.01554482877723635
013,261646931,49,600000,2400000.0,2.4093381610788986e-20,0.007926293048221657,0.007926293048221657,-0.015682407227029554,0.016318818318488616,0.014927289098301839
014,1304916650,0,12000,48000.0,-2.1081708909440364e-20,0.04879160558778714,0.04879160558778714,-0.09799356871056268,0.09788647659714363,0.09743231814643606
014,1304916650,1,24000,96000.0,1.2046690805394494e-19,0.04736460721570491,0.04736460721570491,-0.09503896072393711,0.0951103996950367,0.09446449076219879
014,1304916650,2,36000,144000.0,5.421010862427522e-20,0.04588469895425496,0.04588469895425496,-0.09238173367576634,0.09230402100782485,0.09142250890652895
014,1304916650,3,48000,192000.0,-9.637352644315594e-20,0.04440936445837158,0.04440936445837158,-0.08947351647500623,0.08946088013315716,0.08838182541791263
014,1304916650,4,60000,240000.0,-8.432683563776146e-20,0.042943509782610946,0.042943509782610946,-0.08623052571192644,0.08634922639242701,0.08537426554076867
014,1304916650,5,72000,288000.0,7.830349023506421e-20,0.041507239800105886,0.041507239800105886,-0.08359774994858239,0.08341367985060268,0.08245263890104654
014,1304916650,6,84000,336000.0,-3.614007241618348e-20,0.040097356711264,0.040097356711264,-0.0807263830116664,0.08085587564659757,0.0795891363191477
014,1304916650,7,96000,384000.0,6.926847213101833e-20,0.03870965004569229,0.03870965004569229,-0.07803860057871444,0.0777754904369193,0.07675852253022951
014,1304916650,8,108000,432000.0,-3.614007241618348e-20,0.03734750265924604,0.03734750265924604,-0.07510241417046203,0.07452432663862348,0.07400122559332711
014,1304916650,9,120000,480000.0,6.0233454026972465e-21,0.03603105853448587,0.03603105853448587,-0.0724035995560625,0.07220072177735783,0.07134342750961156
014,1304916650,10,132000,528000.0,-1.8672370748361466e-19,0.03477931895762757,0.03477931895762757,-0.06981772839234023,0.06949617329684156,0.06882323998497081
014,1304916650,11,144000,576000.0,-6.023345402697247e-20,0.033568150928680145,0.033568150928680145,-0.06767413906996247,0.06753317595901152,0.06636089565303264
014,1304916650,12,156000,624000.0,4.216341781888073e-20,0.0323979971520541,0.0323979971520541,-0.06562263998620778,0.06472238406115613,0.06397175712402574
014,1304916650,13,168000,672000.0,4.216341781888073e-20,0.03125481680953605,0.03125481680953605,-0.06387553239057941,0.06209263714183853,0.061651674187456366
014,1304916650,14,180000,720000.0,-7.830349023506421e-20,0.030151218178164067,0.030151218178164067,-0.061263549740481094,0.060231623630517345,0.05939732606244892
014,1304916650,15,192000,768000.0,-9.637352644315594e-20,0.02906632274771168,0.02906632274771168,-0.058732131037551503,0.05842942978526877,0.057170685749873565
014,1304916650,16,204000,816000.0,2.4093381610788986e-20,0.02800529859862787,0.02800529859862787,-0.05658011021734698,0.05671919370585458,0.05502194429886275
014,1304916650,17,216000,864000.0,6.625679942966972e-20,0.026991101256214248,0.026991101256214248,-0.054630145599865544,0.05485682781500622,0.052965140459713525
014,1304916650,18,228000,912000.0,-1.807003620809174e-20,0.026018380431877403,0.026018380431877403,-0.05244372255524996,0.05275756874571963,0.0509975013360764
014,1304916650,19,240000,960000.0,-1.5058363506743118e-20,0.025080934488591004,0.025080934488591004,-0.05030244864865777,0.05087706153885999,0.04908135569479142
014,1304916650,20,252000,1008000.0,5.722178132562385e-20,0.02416417433532929,0.02416417433532929,-0.04816307123588983,0.04902480507053565,0.0471886826472102
014,1304916650,21,264000,1056000.0,6.023345402697247e-20,0.02328189667194761,0.02328189667194761,-0.04630674153230482,0.04741895740025792,0.045362186114310886
014,1304916650,22,276000,1104000.0,0.0,0.022409246885524967,0.022409246885524967,-0.044194974193762615,0.04583983173956043,0.04354768215474625
014,1304916650,23,288000,1152000.0,-3.614007241618348e-20,0.021556343599205573,0.021556343599205573,-0.04231993976051097,0.04419461751240698,0.041799971119107895
014,1304916650,24,300000,1200000.0,0.0,0.020731754115452805,0.020731754115452805,-0.04075587264809032,0.04286598673275467,0.04009091514758531
014,1304916650,25,312000,1248000.0,-4.818676322157797e-20,0.01992755146470935,0.01992755146470935,-0.03906356817309937,0.04136012842796251,0.03844803435974852
014,1304916650,26,324000,1296000.0,2.4093381610788986e-20,0.01916591871837123,0.01916591871837123,-0.037669103687666364,0.040183223964660626,0.03687026494165104
014,1304916650,27,336000,1344000.0,-6.023345402697247e-20,0.018416854091370366,0.018416854091370366,-0.03623909217973105,0.03871922020957945,0.03530203225396213
014,1304916650,28,348000,1392000.0,0.0,0.017679633575631664,0.017679633575631664,-0.034622608003890644,0.03726928260499561,0.03378814214361039
014,1304916650,29,360000,1440000.0,2.4093381610788986e-20,0.016965997914701436,0.016965997914701436,-0.03319243659658854,0.036004279664177415,0.032340056228180016
014,1304916650,30,372000,1488000.0,-4.818676322157797e-20,0.01628367611732889,0.01628367611732889,-0.03186636239771613,0.034747516084815654,0.030957092700002832
014,1304916650,31,384000,1536000.0,-7.228014483236696e-20,0.0156165958135169,0.0156165958135169,-0.030571905915467594,0.033301628235337735,0.02960855762172378
014,1304916650,32,396000,1584000.0,1.2046690805394493e-20,0.01497151112860055,0.01497151112860055,-0.029410818083907945,0.032015505838157855,0.028317828783252556
014,1304916650,33,408000,1632000.0,-2.4093381610788986e-20,0.014361576840168231,0.014361576840168231,-0.028355182908481318,0.03060708275231111,0.02709252305106697
014,1304916650,34,420000,1680000.0,1.807003620809174e-20,0.013787809826482674,0.013787809826482674,-0.02744442278547097,0.029324094634416743,0.025925888399326087
014,1304916650,35,432000,1728000.0,-8.432683563776146e-20,0.013232007539997823,0.013232007539997823,-0.026459306586338407,0.028130812666705855,0.02479998496215911
014,1304916650,36,444000,1776000.0,9.637352644315594e-20,0.012691480838900097,0.012691480838900097,-0.025672413541911663,0.02672767694327062,0.023721258267502817
014,1304916650,37,456000,1824000.0,-7.228014483236696e-20,0.012177991083942885,0.012177991083942885,-0.02468265720927033,0.025880015640515248,0.02270854573654792
014,1304916650,38,468000,1872000.0,-9.637352644315594e-20,0.011688276193655874,0.011688276193655874,-0.023669853666079006,0.024793904994617928,0.02172719773694606
014,1304916650,39,480000,1920000.0,4.818676322157797e-20,0.011216845646577047,0.011216845646577047,-0.02257107441391315,0.023570223168239635,0.020778297853496844
014,1304916650,40,492000,1968000.0,-2.4093381610788986e-20,0.010768054149815407,0.010768054149815407,-0.021795645192868168,0.022538514841218927,0.01988845308810853
014,1304916650,41,504000,2016000.0,-2.4093381610788986e-20,0.010343310047701433,0.010343310047701433,-0.02098915557094817,0.021619254121217717,0.01904652449694681
014,1304916650,42,516000,2064000.0,2.4093381610788986e-20,0.009937665313759399,0.009937665313759399,-0.020186415775947056,0.020791879496196687,0.018252543513844244
014,1304916650,43,528000,2112000.0,2.4093381610788986e-20,0.009554952947230494,0.009554952947230494,-0.0193231830134528,0.01999883316038696,0.017509309864613503
014,1304916650,44,540000,2160000.0,-8.432683563776146e-20,0.009188321993034352,0.009188321993034352,-0.018520185474268737,0.019293852823477543,0.016792551910872342
014,1304916650,45,552000,2208000.0,7.228014483236696e-20,0.008829149443025026,0.008829149443025026,-0.01793058411507203,0.018598120854369935,0.01609371999626019
